ID,Name,Handedness,Birthday,Full Name
H835,林家慶,右投左打,1992/01/04,
K233,有馬翔,左投左打,1990/06/05,ARIMA SHO
L0L3,羅納得,右投右打,1983/08/07,Ronald Bay
B0B9,鄭達鴻,右投左打,1981/01/12,
B097,曾揚岳,右投右打,1975/10/27,
D037,葉君璋,右投右打,1972/10/25,
B070,葉泳麟,右投右打,1975/06/04,
k441,林立,右投右打,1996/01/01,
R588,田治加,右投右打,1988/11/03,
T0A1,麥達斯,左投左打,1969/11/09,Angel Miranda
L0H7,韓森,右投右打,1977/01/02,Hansel Izquierdo
R438,詹宗晏,右投右打,1987/06/12,
N065,嶺井博希,右投右打,1991/06/04,MINEI HIROKI
B0A6,陽建福,右投右打,1979/04/22,
N011,髙城俊人,右投右打,1993/05/03,TAKAJOH Shuto
k582,李興鍊,右投右打,1989/05/16,LEE HEUNG RYUN
D007,孫昭立,右投右打,1965/04/06,
A052,王建強,右投右打,1980/03/09,
E0E4,派瑞克,右投右打,1970/09/16,Bronswell Patrick
R446,黃明輝,右投右打,1986/11/30,
T035,陳正中,右投右打,1962/04/06,
k263,羅哈斯,右投右打,1983/02/11,Juan Adolfo Rojas De La Cruz
R007,陳江和,右投右打,1982/01/15,
R114,林冠仲,左投左打,1984/01/27,
W061,宋肇基,右投右打,1978/02/22,
D092,布魯諾,右投右打,1972/10/15,Juilo Bruno
T081,陳光輝,右投右打,1974/12/02,
L0K4,邁克爾,右投右打,1976/10/17,Seth Etherton
T006,林仲秋,右投右打,1958/09/23,
K240,佐藤祥万,左投左打,1989/08/18,SATOH SHOMA
E0F8,安德魯,右投右打,1980/07/01,Andre Simpson
k273,塔瓦瑞茲,右投右打,1987/06/28,Pedro Alberto Tavarez Louis
G088,羅伯特,右投右打,1976/09/30,Robert Averett
R279,吳廷峻,右投右打,1987/02/09,
k427,曾琦,右投右打,1997/01/27,
N040,山川晃司,右投右打,1996/11/15,YAMAKAWA KOJI
G0A8,海克特,右投右打,1975/10/17,Hector Almonte
R329,林羿迪,右投右打,1985/05/31,
D036,菲力普,右投右打,1966/08/23,Felipe Castillo
N127,小室湧未,右投右打,1994/10/02,KOMURO WAKUMI
L028,廖照鎔,右投右打,1963/10/22,
B0E1,片山文男,右投右打,1984/08/06,Katayama Fumio
R246,陳少青,右投右打,1985/03/29,
G0A3,安立奎,左投左打,1984/11/03,Leovildo Pargas
R399,蔣智賢,右投左打,1988/02/21,
k558,迪恩,右投右打,1992/12/22,MATTHEW DEAN
C014,路易,右投右打,1971/01/11,Luis Perez
A048,許志華,右投右打,1981/08/10,
B0F5,雷歐,右投右打,1980/06/21,Sendy Rleal
H594,蘇智傑,右投左打,1994/07/28,
L076,溫克龍,右投右打,1972/01/08,Kenneth Winkle
L0E8,林岳平,右投右打,1982/01/28,
B031,劉炳宣,右投右打,1963/12/05,Ryu Byeong Sun
k340,皮內達,右投右打,1989/05/25,Francoris PINEDA
N002,吉本祥二,右投右打,1993/06/26,YOSHIMOTO Shoji
B041,開農,右投右打,1970/10/22,Sergio Cairo
L0K7,強納森,右投右打,1979/02/07,Jon Leicester
B0C7,盧銘銓,右投右打,1980/09/22,
N079,児玉龍也,左投左打,1993/10/09,Kodama Ryuya
D046,麥雷諾,右投右打,1968/01/08,Mike Guerrero
W025,洪啟峰,右投右打,1975/05/18,
E0I4,菲力普,左投左打,1979/01/25,Phillip Barzilla
R243,張佳瑋,右投右打,1988/02/02,
G070,米力威,右投右打,1979/04/26,Rene Miniel
k537,朴魯珉,右投右打,1985/08/18,PARK NO MIN
E0B4,陳俊義,右投右打,1977/02/11,
L052,福來,右投右打,1961/04/14,Cesar Jimenes
W026,黃清境,右投右打,1972/05/04,
k471,沈揆範,左投左打,1991/09/04,SIM GYU BEOM
L006,余富誠,右投右打,1958/08/02,
L003,李坤哲,左投左打,1964/10/01,
W0B0,邏逤,右投右打,1968/01/27,Rusty Meacham
E032,吳英偉,右投右打,1966/09/02,
W043,賀福來,左投左打,1966/06/11,Efrain  Valdez
R170,黃鈞棠,右投右打,1981/03/26,
R603,黃伯楷,右投右打,1987/08/25,
k285,梅克,左投左打,1983/10/01,Jacobo Meque Florentino
R707,陳明軒,右投右打,1993/09/17,
E0A8,伍森,右投右打,1969/05/18,Kerry Woodson
R571,洪誌陽,右投右打,1985/11/07,
H345,江忠城,右投右打,1990/03/10,
N059,原嵩,右投右打,1997/12/06,HARA SHU
k313,禹炳杰,右投右打,1990/03/31,WOO Byung Gul
W006,王宸浩,右投左打,1969/02/08,
N101,角田皆斗,右投右打,1993/01/07,TSUNODA MINATO
T0A3,阿諾,右投右打,1968/08/16,Aaron Acosta
L0J0,米奇,右投右打,1975/05/13,Mickey Callaway
G091,金濟斌,右投右打,1982/03/31,Kim Jebin
W0D7,詹姆士,右投右打,1977/09/18,Jim Deschaine
E0K4,耐克,右投左打,1985/03/02,Jim Negrych
W066,駱拿得,右投右打,1972/03/22,Ronald Caridad
B038,張家豪,左投左打,1972/10/12,
N045,山下幸輝,右投左打,1993/01/31,YAMASHITA KOUKI
k588,鄭秀彬,左投左打,1990/10/07,JUNG SOO BIN
B029,廖俊銘,右投右打,1965/12/25,
E023,路易士,右投右打,1966/12/29,Luis Santos
R502,林凱倫,右投右打,1987/12/05,
R098,黃建豪,右投右打,1986/01/08,
R319,王志豪,右投右打,1989/01/02,
E0B8,許閔嵐,左投左打,1976/11/12,
k498,許凱翔,右投左打,1994/10/22,
H341,邱興馳,左投左打,1992/01/22,
k275,貝爾川,右投右打,1988/07/09,Joselito BELTRAN
W095,陳麒元,右投右打,1978/01/25,
E0D4,彭政欣,右投右打,1980/05/22,
A026,畢可,右投右打,1969/06/10,Greg Bicknell
R190,楊賢政,右投右打,1985/10/18,
K252,一二三慎太,右投右打,1992/09/29,HIFUMI Shinta
D0A3,巴威特,右投左打,1975/02/14,Carlos Sievers
L0B4,羅薩,右投右打,1971/07/12,Maximo Rosa
R362,蔡志渟,右投左打,1988/09/28,
R165,林芳勇,右投右打,1981/09/22,
R104,朱宣政,右投右打,1986/05/01,
T054,羅維,右投右打,1963/12/10,Gilberto  Rotes
B0B0,余進德,右投右打,1978/08/03,
N140,長池城磨,右投左打,1993/04/25,NAGAIKE JOMA
D008,黃煚隆,左投左打,1963/09/20,
R644,曹家瑋,右投右打,1989/12/31,
K236,木谷良平,右投右打,1989/04/07,KIYA RYOHEI
R624,黃郁倫,右投左打,1988/05/12,
G077,陳致鵬,右投右打,1981/01/15,
H834,張進龍,右投右打,1994/04/12,
N077,島袋洋奨,左投左打,1992/10/24,SHIMABUKURO YOSUKE
N022,荻野貴幸,右投左打,1988/04/15,OGINO Takayuki
R566,邱文佑,右投右打,1989/10/05,
G059,桑坦那,右投右打,1974/12/21,Pedro Santana
R565,黃士展,右投右打,1990/01/06,
W044,百樂,右投左打,1971/07/08,Juan  Parra
W0B4,邏迓,右投右打,1979/12/08,Rigoberto Loya
D075,吉福,左投左打,1968/04/29,Michael Guiffuyle
R230,唐安,右投右打,1984/10/01,
k579,裵在俊,右投右打,1994/11/24,BAE JAE JUN
R391,姜建銘,右投右打,1985/05/27,
R591,陳偉志,右投右打,1988/09/23,
E0G5,丹尼,右投右打,1981/07/17,Danny Core
B0D3,威勇,右投右打,1976/10/01,Billy Sylvester
D048,羅飛,右投右打,1964/03/31,Rafael Montalvo
R456,黃啟書,右投右打,1986/02/08,
R650,徐毅智,左投左打,1990/09/05,
R030,蔡英峰,右投右打,1983/05/26,
K232,川原弘之,左投左打,1991/08/23,KAWAHARA HIROYUKI
T073,費南度,左投左打,1964/08/19,Fernando Figueroa
R678,胡金龍,右投右打,1984/02/02,
C008,吳俊賢,右投右打,1971/10/26,
R339,林偉,右投右打,1986/05/19,
A0B7,狄納多,左投左打,1979/09/14,Leonard  DiNardo
E0G4,史帝夫,左投右打,1978/10/03,Steve Kent
k327,金齎聿,右投右打,1989/01/14,KIM Jae Yool
N048,真砂勇介,右投右打,1994/05/04,MASAGO YUSUKE
k404,費南德茲,右投右打,1992/02/23,FERNANDES DANIEL
N104,臼井浩,右投左打,1994/04/02,USUI ISAMU
E0J0,岡薩雷茲,左投左打,1983/02/27,Luis Gonzalez
k353,特力尼德,右投右打,1990/12/23,Víctor TRINIDAD
k333,尹晶右,右投右打,1988/05/12,YOON Jung Woo
k383,鄭炫,右投右打,1994/06/01,JUNG HYUN
H225,曾陶鎔,右投右打,1991/04/27,
B055,富蘭克林,右投右打,1968/08/05,Jack Franklin
E087,阿奇力,右投右打,1974/05/09,Aguilis Cerade
G033,潘尼亞,左投左打,1975/08/03,Jesus Pena
R348,詹景喬,左投左打,1988/10/08,
k375,許建燁,右投右打,1993/07/24,HEO GEONYEOP
R643,李振堯,右投右打,1990/05/05,
k396,布連斯,右投右打,1995/12/27,BUELENS SAM
H074,潘宏翔,右投左打,1990/10/15,
k282,岡薩雷茲,右投右打,1987/02/27,Julio Angel Gonzalez Rosario
A023,卡文,右投右打,1978/03/07,Calvin Chipperfield
R463,傅于剛,右投右打,1988/01/18,
E0M7,陳文杰,右投左打,1997/10/11,
E0M9,陳子鴻,右投右打,1992/12/05,
R090,王勇熙,右投右打,1981/10/23,
R638,余宗哲,右投右打,1989/03/10,
N154,古賀優大,右投右打,1998/08/07,Koga Yudai
D033,黃清文,右投右打,1960/02/26,
G016,丘昌榮,右投右打,1972/10/30,
R142,陳南屏,右投右打,1985/03/03,
E0G2,泰德,左投左打,1976/10/28,Todd Moser
k352,桑切斯,右投右打,1987/12/29,Josías SÁNCHEZ
R586,黃勢勛,左投左打,1990/03/20,
L034,卜瑞生,右投右打,1969/03/08,Vladimir Perez
E0G6,小林亮寛,右投右打,1979/04/28,Kobayashi Ryokan
A037,徐余偉,左投左打,1979/07/18,
N030,浜田智博,左投左打,1992/10/01,Hamada Tomohiro
C036,馬丁,右投右打,1967/06/02,Mariano Martinez
k283,哈瓦雷拉,右投右打,1988/08/02,Jose Reynaldo Javalera Marte
B086,曾華偉,右投右打,1977/06/28,
N074,歐可耶瑠偉,右投右打,1997/07/21,OKOYE LOUIS
L0E0,高國慶,右投右打,1978/10/06,
R582,鄭冠偉,右投右打,1989/12/07,
A0D2,林國裕,右投右打,1989/12/13,
R589,李峻旗,左投左打,1987/09/03,
L056,陳炫琦,右投右打,1962/09/05,
R264,蔡奕亘,右投右打,1987/11/26,
k377,閔成基,左投左打,1989/09/12,MIN SUNGKI
R499,李維祥,左投左打,1987/08/18,
k556,黑多爾恩,右投右打,1989/04/17,RUDY VAN HEYDOORN
k496,趙庸晧,右投左打,1989/09/09,CHO YONG HO
N183,鈴木将平,左投左打,1998/05/20,Suzuki Shohei
W0E4,馬帝那,右投左打,1981/10/07,Rodney Medina
R295,高瑞祥,右投右打,1985/02/04,
R469,王立名,右投右打,1989/01/17,
T058,克力,右投右打,1965/09/13,Stephen Curry
R014,黃柏仁,右投右打,1982/11/03,
R145,蕭清龍,右投右打,1984/10/02,
R133,陳皓然,右投右打,1986/05/09,
L0C3,葉高泉,右投右打,1980/02/23,
L0O1,布魯斯,右投右打,1985/11/18,Bruce Billings
W062,矢野正之,右投右打,1975/01/24,Yano Masayuki
L068,阿里,右投右打,1971/01/12,Bessam Ali
A065,雷鵬,右投右打,1974/11/22,Kenny Rayborn
G074,比克,左投左打,1975/03/12,Kevin Pickford
L0A8,山姆,右投左打,1971/05/19,Scott Samuels
C035,阿諾,右投右打,1968/08/17,Tim Reynolds
L0A2,柯建鋒,右投左打,1977/09/22,
E0K7,周聖訓,右投右打,1988/12/17,
R049,陳煥揚,右投右打,1985/11/21,
k259,西維里歐,右投右打,1992/06/09,Alexander Silverio
N164,吉田凌,右投右打,1997/06/20,Yoshida Ryoh
N105,宮谷陽介,左投左打,1991/11/15,MIYATANI YOSUKE
R388,何寬揚,右投右打,1988/03/31,
R188,呂榮宗,左投左打,1981/06/02,
R559,張碩,右投右打,1990/04/13,
D074,吉爾,右投右打,1972/09/01,Gil Perez
E018,尼洛,左投左打,1963/10/17,Ravelo Manzanillo
A0B4,酷力,右投右打,1973/10/21,Bryan Corey
R297,林宇祥,右投右打,1988/02/23,
N070,平沢大河,右投左打,1997/12/24,HIRASAWA TAIGA
T008,羅魁,右投右打,1962/08/12,Urbano Lugo
E0M8,李吳永衡,左投左打,1998/03/29,
k334,吳俊赫,右投左打,1992/03/11,OH Junh Yeok
R587,林丹盛,右投右打,1991/04/09,
W055,陳連宏,右投右打,1973/09/13,
R646,黃思漢,右投右打,1990/01/21,
L073,松永幸男,右投右打,1965/07/15,Matsunaga Yukio
R628,王瑞祥,右投右打,1991/10/24,
B0H6,達克,右投右打,1987/09/21,David Harden
R612,陳申宸,右投右打,1990/08/08,
R532,顏保羅,右投左打,1988/01/11,
L015,米奇,右投右打,1965/01/25,Domingo Michel
R265,紀榮家,右投右打,1985/03/26,
G050,鄧蒔陽,右投左打,1979/07/24,
G008,柯良宗,右投右打,1975/08/17,
D024,安士堡,右投右打,1963/08/20,Brandley  Arnsberg
N063,岩橋慶侍,左投左打,1991/04/23,KEIJI IWAHASHI
k466,劉子銓,左投左打,1995/06/20,
D028,李奇,右投右打,1958/11/01,Richard Thompson
R076,萬德祥,左投左打,1982/11/30,
L046,馬漢,右投右打,1968/11/05,Marcos Vazquez
E042,大偉,右投右打,1962/08/12,David Pavlas
D066,陳大順,右投右打,1964/11/16,
R289,蔡璟豪,右投右打,1987/06/01,
R689,薛丞祐,右投右打,1994/11/30,
R057,李宗融,左投左打,1984/10/30,
N009,北方悠誠,右投右打,1994/01/25,KITAGATA Yujo
T0A4,魔力歐,右投左打,1973/07/21,Ceasar Marillo
E035,姚百川,右投右打,1964/08/09,
R681,王峻杰,右投右打,1989/01/04,
T0B1,宮下大輔,右投右打,1973/03/16,MiyashitaI Daisuke
C057,威格,右投右打,1964/10/29,Hector Villanueva
C015,黃裕登,右投右打,1973/05/30,
R708,柯育民,右投右打,1997/11/14,
B0E5,沃斯,右投右打,1975/10/06,Jeffrey Farnsworth
N174,長坂拳弥,右投右打,1994/04/28,Nagasaka Kenya
E0E9,布拉克,右投右打,1972/11/15,Blas Cedeno
R533,陳逸宸,右投右打,1986/04/08,
E0D1,今井圭吾,右投右打,1974/07/16,Imai Keigo
G046,汪天祥,右投右打,1980/04/30,
R634,吳冠晉,左投左打,1989/12/22,
W036,何献凡,右投右打,1966/02/25,
N081,野村亮介,右投右打,1993/07/09,NOMURA RYOSUKE
H070,蔡孟達,右投右打,1992/06/06,
C067,趙子傑,右投右打,1973/10/05,
H150,傅偉堯,右投左打,1992/05/06,
A078,銳猛,右投右打,1980/11/18,Josmir Romero
D041,威勒,右投右打,1966/11/07,William  Svevo
N087,小野郁,右投右打,1996/10/23,ONO FUMIYA
E057,強尼,右投左打,1965/10/31,Johnny Monnell
R692,曾增鑫,右投右打,1995/05/08,
R181,李宏裕,右投右打,1979/04/19,
E0E0,武德曼,右投右打,1972/11/12,Harold Woodman
R352,李金龍,右投右打,1988/02/04,
E048,黃榮貴,右投右打,1962/02/24,
k407,佐丹尼,右投右打,1997/11/23,GIORDANI FEDERICO
N171,木下雄介,右投右打,1993/10/10,Kinoshita Yusuke
T040,武侯,右投右打,1962/08/07,Anazario  Araujo
R017,黃浩然,右投右打,1982/02/13,
T092,豪壯,右投右打,1970/04/25,Sean Mulligan
R614,吳清一,右投左打,1987/12/19,
k394,裵炳玉,右投右打,1995/11/21,BAE BYUNGOK
R529,林泓育,右投右打,1986/03/21,
R536,陳政陽,右投右打,1985/04/17,
E019,帝波,左投左打,1962/01/24,Tiburcio Domingo
B0C6,杜寅傑,右投右打,1981/01/10,
D071,強斯頓,右投右打,1967/03/08,Joe Johnston
N092,曽根海成,右投左打,1995/04/24,SONE KAISEI
k483,李渶宰,左投左打,1992/08/04,LEE YOUNG JAE
H402,馮健庭,右投右打,1992/01/05,
W039,柏林登,右投右打,1970/01/31,Benjamin Burlingame
T0A9,肯尼,右投右打,1970/05/13,Kenny Marrero
N069,内田靖人,右投右打,1995/05/30,UCHIDA YASUHITO
R357,蔡森夫,右投右打,1987/08/27,
C030,辣銳,右投右打,1960/06/20,Larry See
E0H5,庫倫,左投左打,1980/01/20,Ryan Cullen
R361,吳政憲,右投右打,1984/11/15,
H563,李孟燁,右投右打,1994/02/17,
R535,曾保羅,右投右打,1985/08/11,
W088,顏子堯,右投右打,1978/07/23,
E0C0,鍾宇政,右投右打,1973/12/15,
H047,張瑞麟,左投左打,1992/06/28,
E0I5,泰勒,左投左打,1983/05/09,Tyler Lumsden
N072,渡邉大樹,右投右打,1997/06/07,Watanabe Daiki
B0A0,摩塔,右投右打,1974/09/28,Daniel Mota
R073,王芝龍,右投右打,1981/03/23,
R467,馬仲權,右投右打,1988/01/22,
k381,辛本基,右投右打,1989/03/21,SHIN BONKI
C021,鈴木健,右投右打,1969/04/16,Suzuki Ken
R197,溫奕祥,左投左打,1986/09/02,
C012,曾政雄,右投右打,1971/04/12,
E072,劉文貿,右投右打,1975/09/05,
W041,劉明吉,左投左打,1973/10/17,
R428,施宏明,左投左打,1985/02/07,
N107,岡野祐一郎,右投右打,1994/04/16,OKANO YUICHIRO
k411,坎普,右投右打,1993/09/02,KEMP URVING
k382,安致弘,右投右打,1990/07/02,AN CHIHONG
A029,林建宏,右投右打,1980/09/27,
R062,胡軒溢,左投左打,1982/11/22,
R372,金建中,右投右打,1989/01/03,
E043,彭裕國,左投左打,1963/12/12,
L0I5,波特,右投右打,1971/08/21,Louis Pote
W0E0,亞力士,左投左打,1976/11/05,Alexander Herrera
L0D6,張志強,右投右打,1978/10/22,
R069,劉家豪,右投左打,1984/05/28,
R039,胡進夫,右投右打,1980/09/05,
W078,邱國正,右投右打,1977/02/11,
W076,周正雄,右投右打,1975/11/21,
H076,潘振山,右投右打,1992/05/04,
R199,陳瑞慕,右投右打,1986/02/12,
E079,洪德芳,右投右打,1975/03/25,
R544,高偉傑,左投左打,1990/08/17,
D004,吉彌,右投右打,1965/04/12,Jim Ward
L0O7,洪心騏,右投右打,1994/03/13,
K239,小杉陽太,右投右打,1985/12/08,KOSUGI YOTA
A0B9,菲利浦,右投右打,1984/01/26,Paul Phillips
k572,李帶溵,右投左打,1989/03/23,RHEE DAE EUN
C022,尤伸評,右投右打,1968/08/09,
R427,王建勛,左投左打,1985/05/06,
L016,孫長川,右投右打,1963/10/25,
E0N2,楊達翔,右投右打,1993/10/03,
k590,洪成昊,右投左打,1997/07/15,HONG SEONG HO
R343,陳兆勛,右投右打,1984/11/25,
R528,馬學平,右投右打,1985/10/31,
R129,黃楷傑,右投右打,1984/04/28,
k442,楊岱均,右投右打,1993/09/19,
R228,許銘倢,右投右打,1985/04/10,
R311,王英山,右投右打,1989/09/19,
A0F7,廖健富,右投左打,1998/09/28,
H882,朱宏原,右投右打,1992/03/20,
k532,海德爾,右投右打,1996/02/26,Eugene Helder
E0L3,尚恩,右投右打,1987/08/28,Shaun Garceau
R054,陳凱恩,右投右打,1982/08/11,
R483,干易哲,右投右打,1988/10/06,
B042,詹姆士,右投右打,1963/04/11,James Bishop
R676,羅錦龍,右投右打,1985/08/20,
B044,來加,左投左打,1972/04/29,Chris Nyguard
H878,吳桀睿,右投右打,1993/04/07,
R089,黃建超,右投右打,1983/01/06,
k491,李聖圭,右投右打,1993/08/03,LEE SUNG GYU
R171,洪煒杰,右投右打,1981/01/05,
R031,張億得,右投右打,1981/09/20,
k379,權正雄,右投右打,1992/11/15,KWONJeong Woong
N143,成瀬功亮,右投右打,1992/08/19,Naruse Kosuke
C025,古勝吉,右投右打,1968/11/10,
R081,倪福德,左投左打,1982/11/14,
C003,楊章鑫,右投右打,1966/07/07,
E0L8,許皓傑,右投右打,1996/11/10,
W087,顏暉弦,右投右打,1979/06/03,
E060,吳俊億,右投右打,1975/11/26,
E0A7,奧斯卡,右投右打,1976/02/21,Oscar Abreu
E046,費南德茲,右投右打,1961/05/07,Maneul Hernandez
R370,黃佳明,右投右打,1987/07/23,
R498,陳凱倫,右投右打,1987/10/31,
B0I1,李那瑞,右投右打,1983/10/28,Donell Linares Benitez
G063,郭銘仁,右投左打,1983/06/13,
B0K0,陳仕朋,左投左打,1997/09/20,
R581,李彥緯,右投右打,1990/12/16,
L0L8,江辰晏,左投左打,1995/06/03,
k280,帕亞諾,右投左打,1990/02/20,Junior Payano
N093,石岡諒太,左投左打,1992/05/25,ISHIOKA RYOTA
E0B9,李志傑,右投右打,1977/11/04,
D055,陳金茂,右投右打,1963/10/07,
H347,林郁帆,右投右打,1991/03/19,
R481,張詠漢,左投左打,1988/09/18,
E0G0,大衛,左投左打,1976/04/02,David Glick
R337,朱元勤,右投左打,1986/07/17,
B069,葉高立,右投右打,1976/12/15,
R443,吳佶,右投右打,1987/03/25,
L042,包威,左投左打,1964/10/15,John Barfield
R219,李文星,右投右打,1988/05/09,
k478,朴正洙,右投左打,1996/01/29,PARK JUNG SOO
L0I0,韋恩,左投左打,1974/03/09,Wayne Franklin
N121,柘植世那,右投右打,1997/06/03,TSUGE SENA
L0J7,亨利,右投左打,1976/10/14,Henry Mateo
R570,許文錚,右投右打,1987/10/27,
A054,西爾法,右投右打,1977/01/04,Walter Silva
T0B3,凱力,右投右打,1970/09/29,Gary Haught
R683,江承峰,右投右打,1988/10/14,
G013,張琮貴,右投右打,1976/08/18,
R064,林永勝,右投右打,1986/09/11,
N184,吉川尚輝,右投左打,1995/02/08,Yoshikawa Naoki
R050,陳建輔,左投左打,1984/08/03,
B0H2,英克,左投左打,1984/09/13,Jesse English
G076,高瑋,右投右打,1980/02/26,
k420,薛爾,左投左打,1993/02/10,SCHEL ROBIN
E0E2,廖于誠,右投右打,1980/09/04,
H947,林志洋,右投左打,1994/07/21,
N102,生田目翼,右投右打,1995/02/19,NABATAME TSUBASA
B001,沈俊忠,右投右打,1968/09/30,
k571,趙漢昱,右投右打,1996/12/19,CHO HAN UK
W0A6,王宜民,右投右打,1980/05/25,
D080,武建州,左投左打,1972/11/16,
B0E2,康明斯,右投右打,1976/11/07,Jeremy Cummings
W070,卡亞力,右投右打,1968/11/09,Manny Garcia
R543,林建華,右投右打,1989/11/11,
B0C3,凱特,右投右打,1974/10/25,Bradley Guy
E0A1,阿力奇,左投左打,1976/03/10,Bracho Arriech
k448,俎品辰,右投左打,1996/06/28,
B090,施昭同,右投右打,1976/06/01,
E064,東鈮,右投右打,1965/10/01,Tajima Toshio
D034,小川宗直,左投左打,1962/05/23,Kogawa Munenao
T037,李偉,右投右打,1966/11/27,Ervin Rivera
G082,瓦茲,右投右打,1979/08/30,Milvio Cuevas
H439,王偉爵,左投左打,1991/09/14,
D010,林光中,右投右打,1969/04/15,
R367,鍾承祐,右投右打,1985/01/31,
G015,林建良,右投右打,1977/10/10,
L0O4,達斯汀,右投右打,1988/09/08,Dustin Crenshaw
N130,青柳匠,右投右打,1989/12/07,AOYAGI SHO
R579,方昶詠,右投右打,1990/01/29,
L0H2,尼爾森,右投左打,1974/01/27,Bryant Nelson
R349,黃恩賜,右投右打,1988/02/12,Mayaw  Paong
