ID,Name,Handedness,Birthday,Full Name
E0M5,克恩三世,右投右打,1988/04/24,Bruce Kern
A0D6,豪瑟,左投左打,1984/12/15,James Houser
W018,潘瑞雄,右投右打,1973/01/03,
E038,馬力歐,右投右打,1966/04/09,Mario Brito
E0B5,馮勝賢,右投右打,1975/10/23,
R592,黃玉璽,右投右打,1989/08/13,
N034,岩貞祐太,左投左打,1991/09/05,IWASADA YUTA
W0D1,史考特,右投右打,1977/10/26,Scott Sobkowiak
E061,張瑋,右投右打,1972/07/11,
H328,江智傑,右投左打,1991/10/23,
A044,林智勝,右投右打,1982/01/01,Ngayaw  Ake
N144,菅原秀,右投左打,1994/04/05,Sugahara Shu
A035,馬奎茲,右投右打,1973/04/21,Robert Marquez
R328,朱瑞宗,右投右打,1989/02/12,
R126,顏政財,右投右打,1982/10/14,
W054,高天笑,右投右打,1975/01/22,Gaudencio Agnirre
D026,林光宏,右投右打,1964/09/10,
R401,林哲瑄,右投右打,1988/09/21,
H428,郭展誠,右投右打,1990/12/11,
B033,成田幸洋,右投右打,1961/07/16,Norita Yukihiro
G0A6,布萊德,左投左打,1974/12/27,Nathan Bland
k331,鄭振浩,右投左打,1990/05/14,JUNG Jin Ho
R387,江秉峯,右投右打,1985/09/27,
R106,蔡明宏,左投左打,1986/10/23,
N125,原田拓実,右投左打,1991/06/02,HARADA TAKUMI
N084,青柳晃洋,右投右打,1993/12/11,AOYAGI KOYO
A017,李以寶,右投右打,1968/10/10,
A0F0,張明翔,右投左打,1996/10/04,
E0F2,中村隼人,右投右打,1975/08/22,Nakamura Hayato
L095,蔡青峰,右投右打,1976/10/07,
B083,鄭兆行,右投右打,1977/02/14,
L061,王杰,右投右打,1969/05/23,Raul Catedral
N032,平良拳太郎,右投右打,1995/07/12,TAIRA KENTARO
R187,吳瑞心,右投右打,1977/02/25,
B010,張耀騰,右投右打,1965/03/28,
D014,古登,右投右打,1966/03/18,Gordon Farmer
R162,沈志偉,右投左打,1988/06/27,
k535,烏斯塔里斯,右投右打,1993/04/26,Jesus Ustariz
R334,曾貴龍,右投右打,1982/08/23,
R095,鄭安庭,左投左打,1982/11/12,
W0A0,費加洛,右投右打,1975/06/24,Juan Figueroa
R356,林克謙,右投右打,1986/05/05,
R395,李居冠,右投右打,1987/10/19,
H194,甘少康,右投右打,1993/01/14,
k591,許正俠,右投右打,1990/02/17,HUH JUNG HEOP
D002,史考特,右投右打,1961/11/11,Scott May
R680,陽冠威,右投右打,1989/09/02,
R113,吳子建,右投右打,1986/10/23,
C060,卡瑞拉,右投右打,1966/10/10,Francisco Cabrera
R326,謝長融,左投左打,1987/11/27,
E074,陳建村,右投右打,1974/05/10,
K468,詹明修,右投右打,1997/03/27,
E0I0,索普,右投右打,1980/12/15,Tracy Thorpe
k449,洪瑋漢,右投左打,1995/12/03,
C039,蔡明宏,右投右打,1966/09/02,
G019,吳承翰,右投左打,1974/11/27,
YG03,宮國椋丞,右投右打,1992/04/17,MIYAGUNI RYOSUKE
R117,簡富智,右投右打,1986/04/23,
E0A2,荷西,右投右打,1972/06/12,Jose  Garcia
L0M5,王朝民,右投左打,1995/03/10,
B048,麥海奇,右投右打,1970/06/22,MICHAEL HICKEY
k551,普瑞茲,右投右打,1991/06/03,GABRIEL PEREZ
k374,李受珉,左投左打,1995/09/11,LEE SUMIN
R501,陳威儒,右投右打,1985/11/07,
k370,安圭賢,右投右打,1995/11/30,AN KYU HYUN
W072,由你卡,左投左打,1975/02/13,Javier  Samboy
C058,傑恩,右投右打,1967/02/01,Juan Guerrero
k616,哈金斯,右投右打,1991/08/06,SCOTT HARKINS
E037,羅威力,左投左打,1963/08/09,Vance Lovelace
A0A7,勝騎士,右投右打,1983/05/28,Humberto Sanchez
R247,王偉仲,右投右打,1987/06/25,
H438,駱政宇,右投右打,1991/12/01,
H526,莊駿凱,右投右打,1991/12/15,
L0O6,潘彥廷,右投左打,1994/02/03,
R303,宋定穎,右投右打,1988/10/23,
E0M2,魔力,右投右打,1988/11/27,Robert Morey
W022,荷西,右投右打,1965/09/26,Jose Solarte
E045,法拉茲,右投右打,1963/01/31,Francisco Oliveras
G032,崔東進,右投右打,1976/03/21,Choi Dong Jin
R315,潘清龍,右投右打,1988/10/16,
R594,何承曄,右投右打,1990/11/01,
H511,朱桂峯,右投右打,1990/11/22,
L0J6,威力,左投左打,1979/11/07,Willie Collazo
H583,黃稚峰,右投右打,1993/05/22,
R340,買嘉儀,右投右打,1986/01/17,
N103,堀誠,右投右打,1995/02/27,HORI MAKOTO
W045,王聖徹,右投右打,1971/01/05,
B094,郭勇志,右投右打,1977/09/24,
R368,賴泊凱,右投右打,1989/06/23,
W0E7,羅曼,右投左打,1978/11/28,Orlando Roman
R250,林有昌,右投右打,1988/08/25,
L0B1,狄亞士,右投右打,1968/02/04,Diaz Remigio
L0A7,雷米茲,右投右打,1973/06/20,Luis Ramirez
L047,賀亮德,右投右打,1966/09/28,Cesar Hernandez
A082,銳克,左投左打,1977/04/18,Randy Leek
A0D1,梁家榮,右投左打,1995/03/25,
G058,施翔凱,右投右打,1982/02/22,
N100,八百板卓丸,右投左打,1997/01/17,YAOITA TAKUMARU
T036,許錫華,左投左打,1962/08/01,
E0G1,東尼,右投右打,1979/05/10,Antonio Alvarez
G0A2,拿破崙,右投右打,1977/02/09,Napoleon Calzado
R479,楊育瑋,右投右打,1988/02/16,
k568,朴晉佑,右投右打,1990/02/12,PANK JIN WOO
k528,阿瑞斯,右投右打,1993/10/27,Vincent Ahrens
k312,安星武,右投右打,1990/12/14,AN Sung Mou
E0D0,横田久則,右投右打,1967/09/08,Yokota Hisanori
W017,阿格西,右投右打,1971/12/08,Robert Acosta
R194,林豐裕,左投左打,1986/06/09,
G020,陳保宏,右投右打,1976/09/25,
H329,于孟馗,右投左打,1992/12/27,
R281,黃崇原,右投右打,1988/07/11,
H247,陳勤宗,右投右打,1993/02/27,
B078,陳宗甫,右投右打,1975/12/30,
R649,柯尊偉,右投右打,1990/04/20,
D081,李明勳,右投右打,1972/11/18,
E029,江仲豪,左投左打,1957/12/18,
L041,姜財明,右投右打,1966/12/26,
N046,陽川尚将,右投右打,1991/07/17,YOKAWA NAOMASA
k480,尹秀鎬,右投右打,1992/07/09,YOON SOO HO
R675,郭泓志,左投左打,1981/07/23,
W083,多明哥,右投右打,1975/04/05,Domingo Guzman
R169,王燕國,右投右打,1974/12/13,
N170,國場翼,右投左打,1993/12/05,Kokuba Tsubasa
N137,佐藤旭,右投右打,1992/10/09,SATO ASAHI
R302,鍾昆龍,右投右打,1985/12/15,
N035,児山祐斗,左投左打,1995/09/01,KOYAMA YUTO
E070,凱斯,右投右打,1968/01/21,Keith Shepherd
T005,林琨瀚,右投右打,1968/01/05,
K066,馬帝斯,右投右打,1987/03/30,Shairon Martis
R208,林承宏,右投右打,1987/08/01,
L030,曾信誠,右投右打,1967/11/22,
A0A0,希爾法,右投右打,1973/12/19,Jose Silva
C044,奇戈,右投右打,1971/09/09,Robinson Checo
C028,美樂黑,右投右打,1964/11/23,Jose Gonzales
D0A8,盧詩清,右投右打,1975/10/18,
H377,洪聖欽,右投右打,1990/11/15,
W0C5,朱尉銘,右投右打,1981/08/02,
B0F8,麥克,左投左打,1976/10/18,Michael Tejera
D082,馮文龍,右投右打,1971/08/20,
T045,將生,右投右打,1963/02/10,Dane Johnson
R312,江信德,右投右打,1989/03/01,
E095,大衛,左投左打,1966/06/04,David Rosario
B035,賴有亮,右投右打,1972/08/02,
W002,凱文,右投右打,1969/12/09,Kevin Henthorne
C010,祕雷,右投右打,1965/04/06,Garrick Millay
C052,裘恩,右投右打,1975/12/25,Juan  Duran
T094,戴龍水,右投右打,1976/09/15,
R351,許躍騰,右投右打,1988/06/21,
G021,陳志誠,右投右打,1979/08/08,
L035,百力,右投右打,1966/12/09,Brandy Vann
N148,島孝明,右投右打,1998/06/26,Shima Takaaki
T015,鄧耀華,左投左打,1964/10/07,
A0E6,艾肯,右投右打,1985/10/01,Mitch Atkins
H447,吳蔚驊,右投右打,1991/03/15,
B002,涂忠男,右投右打,1959/02/20,
R018,凃壯勳,右投右打,1982/07/26,
k474,李宗錫,右投右打,1992/07/21,LEE JONG SUK
C042,克拉馬,右投右打,1960/09/20,Randy Kramer
W0B8,小吉龍,右投右打,1973/11/17,Isabel Giron
G023,楊睿智,右投左打,1980/04/09,
E0B2,麥克,右投右打,1975/02/15,Miguel Garcia
k510,陳毅宏,右投右打,1994/03/26,
H086,林明杰,右投右打,1991/03/18,
k487,劉永俊,右投右打,1994/07/13,YOO YOUNG JUN
A0A1,戰銳龍,右投右打,1975/08/06,Victor Zambrano
L064,周森毅,右投右打,1978/03/11,
W0A8,陳嘉宏,右投右打,1980/10/03,
k431,吳丞哲,右投右打,1995/04/09,
R706,徐彩筌,右投右打,1993/10/31,
E0L2,克蘭頓,右投右打,1985/04/03,Mike McClendon
C031,羅賓,左投左打,1964/11/16,Robbin Dale
N098,近藤弘基,右投右打,1993/02/12,KONDO HIROKI
G083,柏頓,右投右打,1969/12/17,Rudy Pemberton
D015,陽介仁,右投右打,1959/09/16,
k398,可洛斯,右投左打,1991/11/22,CHROUST PREMEK
N015,辻東倫,右投左打,1994/08/11,TSUJI Harutomo
R541,方健智,右投右打,1989/08/26,
E033,李居明,右投右打,1959/06/08,
N110,勝野昌慶,右投右打,1997/06/12,KATSUNO AKIYOSHI
L0G9,愛力克,左投左打,1979/02/11,Eric Cyr
B026,吳哲宗,右投右打,1968/02/15,
T089,偉恩,右投右打,1968/11/19,Luis Raven
B020,奧古斯都,右投右打,1963/07/03,Donald August
A077,艾銳達,左投左打,1975/02/19,Horacio Estrada
E090,布朗,右投右打,1969/12/19,Clinton Brown
k463,詹偉宏,右投左打,1997/01/10,
R670,林羿豪,右投右打,1991/01/02,
A070,巴克斯,右投右打,1977/02/22,Martin Vargas
G061,席瓦,右投右打,1985/03/28,Tiago Silva
R177,林志祥,右投右打,1977/05/13,
R629,翁瑋鍾,右投右打,1989/08/13,
N158,佐野恵太,右投左打,1994/11/28,Sano Keita
B0I8,史密斯,左投左打,1983/01/26,Ryan RowlandSmith
T096,法拉利,左投左打,1965/07/12,Wallace Ritchie
R088,王玉麒,右投右打,1983/03/04,
R333,林正雄,右投右打,1983/02/07,
T078,天寶,右投右打,1969/02/28,Mark Tranberg
R667,周暐峻,右投右打,1990/07/10,
k354,卡斯塔諾,右投右打,1987/10/01,Jeffrie CASTAÑO
L0G5,潘武雄,左投左打,1981/03/11,
T032,鄭幸生,右投右打,1960/01/22,
H399,佟百聖,左投左打,1992/01/16,
R397,黃志龍,右投右打,1989/02/22,
B0B6,樂米,右投右打,1972/12/15,Hector Ramirez
R473,廖健富,右投右打,1988/12/22,
R545,陳鑫官,右投右打,1990/01/15,
R216,尤信男,右投右打,1987/03/17,
W0E8,勞力士,右投右打,1977/09/10,Lorenzo Barcelo
R661,江明宜,右投右打,1988/04/10,
E091,理查,右投右打,1972/08/31,Richard  Linares
W0E6,藤本博史,右投左打,1976/05/10,Fujimoto Hiroshi
k429,林安可,左投左打,1997/05/19,
W0F4,黃政琦,左投左打,1983/11/15,
B017,黃忠義,右投右打,1967/10/12,
W0D0,鄭志強,右投右打,1982/01/26,
T0A7,吉福,右投右打,1970/04/15,Jeffrey  Matulevich
D027,史東,右投右打,1962/09/09,Joseph Strong
R523,吳忠威,右投右打,1989/12/30,
A043,萊特,右投右打,1977/06/06,Christopher Wright
E0F6,尼克,左投左打,1978/05/16,Nick Bierbrodt
E0H6,提姆,右投右打,1971/07/15,Tim Harikkala
E080,艾德,右投右打,1967/06/10,Edger Alfonzo
B089,林朝揚,右投右打,1977/02/17,
H507,王梓安,右投右打,1990/10/09,
G057,陳克帆,右投右打,1980/09/15,
L0F1,蓋達,右投右打,1971/05/06,Israel Alcantara
B091,帝猛,左投右打,1970/11/05,Glenn Disman
W000,林鴻遠,右投右打,1975/02/10,
D0A0,葛文,右投右打,1971/12/08,Garvin Alston
R045,何汶成,右投右打,,
R506,曹錦輝,右投右打,1981/06/02,
H429,林振強,右投右打,1991/06/12,
k475,金東峻,右投右打,1992/03/02,KIM DONG JUN
R234,王俊閔,右投右打,1988/01/18,
L0K2,將軍,左投左打,1972/02/22,John Halama
B0E3,克隆尼,左投左打,1982/06/02,Michael Connolly
H953,張文瑋,左投左打,1991/10/03,
R121,郭志偉,左投左打,1980/08/29,
T001,林振賢,右投右打,1960/09/02,
A012,郭昌庭,右投右打,1979/01/11,
L005,呂文生,右投右打,1962/11/30,
T097,風神,右投右打,1966/10/20,Jonathan Hurst
T091,拿坡里,左投左打,1965/08/10,Alfonso Osuna
k529,布蘭德斯,右投右打,1997/05/13,Paul Brands
A0E2,藍斯佛,右投右打,1986/10/22,Jared Lansford
R139,官大元,右投右打,1983/09/09,
R004,楊博壬,右投右打,1983/06/02,
E000,陳瑞昌,右投右打,1973/12/30,
k570,韓承赫,左投左打,1996/05/20,
T051,孫家濬,右投右打,1972/11/06,
k527,瓦也克,右投右打,1992/05/04,Andrew Woeck
D032,狄姆,右投右打,1963/02/12,Timothy  Meeks
E052,雷克,左投左打,1964/01/25,Gregg Ritchie
T016,百漢,右投左打,1961/08/12,Baham Anthony
N157,松尾大河,右投右打,1998/04/05,Matsuo Taiga
R270,吳家維,右投右打,1983/06/25,
E0C4,陳致遠,右投右打,1976/10/27,
W0C6,查理,右投右打,1974/05/08,Charles Peterson
D021,賈西,右投右打,1966/10/16,Longo Garlia
A0E8,明星,左投左打,1981/08/18,Patrick Misch
B0K3,楊晉豪,右投左打,1998/09/16,
R107,蔡明晋,右投右打,1984/09/28,
k271,里維拉,右投右打,1987/06/02,Manuel Lennin Rivera Garcia
H579,陳根良,右投右打,1992/04/20,
T0B7,馬丁,右投右打,1968/06/20,Jose Olmeda
W0F0,喬帥,右投右打,1978/03/15,Josue Matos
R179,鄭嘉明,右投右打,1982/10/17,
L0H9,彼得,右投右打,1975/06/14,Pete Munro
R445,黃明德,右投左打,1986/11/30,
B0D0,陳志偉,右投右打,1981/03/18,
R186,楊家宏,右投右打,1982/05/03,
B052,黑金光,右投右打,1971/07/03,Jose Soreano
R002,楊博超,右投右打,1981/10/25,
R214,謝永源,右投右打,1987/10/22,
W080,鄭昌明,右投右打,1978/01/28,
B0I0,高孝儀,右投右打,1990/05/29,
B0G5,林彥峰,右投右打,1985/05/22,
G055,拓霸,右投右打,1978/04/25,Angel Tovar
R144,謝松武,右投右打,1986/03/13,
E0J7,王則鈞,右投右打,1995/08/07,
L0K1,羅伯特,右投右打,1976/07/12,Daniel Reichert
B022,白昆弘,右投右打,1970/01/06,
k318,李顯鎬,左投左打,1992/07/14,LEE Hyun Ho
L074,史密斯,右投右打,1969/10/21,Chuck Smith
B0E6,夏威茲,右投右打,1978/06/13,Wilton Chavez
R068,林家緯,右投右打,1981/06/04,
L0K9,安東尼,右投右打,1983/08/08,Eric Wordekemper
R353,陳俊霖,右投右打,1988/01/01,
D054,廖述仁,左投左打,1972/04/24,
W0C0,吳修帆,右投右打,1981/12/30,
B059,陳宗男,左投左打,1974/01/05,
L0B3,高政華,右投右打,1977/07/01,
R237,陳釩碩,右投右打,1988/02/12,
k278,迪亞茲,右投右打,1987/01/20,Kelvin DIAZ
R083,王薪權,右投左打,1985/07/23,
W0B7,艾斯巴達,右投右打,1978/06/12,Gary Espadas
R358,羅博宇,右投右打,1988/11/19,
R384,杜豐亦,右投右打,1988/10/17,
D0A1,金德七,右投右打,1970/08/24,Kim Duck Chil
R433,楊柏安,右投右打,1988/11/03,
T083,強斯,右投右打,1964/10/26,Robert Chance
D077,坎諾特,右投右打,1968/01/22,Joe  Cnote
N204,高井俊,右投右打,1995/08/22,Suguru Takai
E036,陳彥成,右投右打,1965/10/15,
R063,林敬民,右投右打,1980/10/30,
B079,羅尼,左投左打,1969/10/31,Marrero Vazquel
R125,孫銳銓,右投右打,1987/08/13,
N060,熊原健人,右投左打,1993/10/19,KUMABARA KENTO
R080,吳柏宏,右投右打,1983/06/26,
L062,雷猛,右投右打,1967/06/02,Donald Lemon
R100,林俊良,左投左打,1987/04/16,
D093,格梅斯,右投右打,1970/04/02,Francisco Gamez
R000,張賢智,右投右打,1983/10/27,
R290,徐培元,右投右打,1987/06/07,
k265,羅德里格茲,左投右打,1984/08/12,Noe Rodriguez Santana
N099,吉田正尚,右投左打,1993/07/15,YOSHIDA MASATAKA
R058,蔡宗佑,右投右打,1982/06/02,
N056,篠原慎平,右投左打,1990/06/13,SHINOHARA SHINPEI
R263,鄭友宗,右投右打,1983/12/15,
A0A5,三橋直樹,右投右打,1980/12/02,Mitsuhashi Naoki
L058,葉福榮,左投左打,1958/12/29,
H433,葉書茗,右投右打,1991/06/30,
R222,朱偉銘,右投右打,1985/09/25,
A015,黃龍義,右投右打,1979/02/20,
R447,蘇瑋傑,右投右打,1987/11/11,
R632,劉永淳,左投左打,1991/11/14,
R260,林錦章,右投右打,1982/12/17,
H366,廖俊凱,右投右打,1992/01/12,
E0L6,潘韋辰,右投右打,1996/10/18,
k279,卡斯楚,右投右打,1991/12/09,Whilkin Castro Mena
R176,林瑋恩,右投右打,1988/03/22,
A080,馬帝茲,左投左打,1980/01/20,Luis Martinez
R642,許凱迪,右投右打,1989/02/27,
A095,耿伯軒,右投右打,1984/10/15,
L033,童健勝,右投右打,1967/11/16,
A011,潘忠韋,右投右打,1976/08/10,
R365,余宗翰,右投右打,1985/08/24,
D045,坎沙諾,右投右打,1965/12/31,Campusano Silvestre
A0F5,Searle Ryan,右投右打,1989/06/22,Ryan Searle
k426,賴智垣,右投右打,1997/02/28,
R022,陳永哲,右投右打,1983/03/13,
W004,胡立安,右投右打,1969/09/22,Julian Heredia
k267,桑塔納,右投右打,1985/12/26,Julio Cesar Santana Café
L071,豪傑,右投右打,1966/01/20,Jose Tapia
R274,吳家輝,右投右打,1983/10/23,
N168,守屋功輝,右投右打,1993/11/25,Moriya Koki
R040,王志榮,左投左打,1979/11/20,
D095,魔力龍,左投左打,1970/12/16,Santiago Morilo
D086,霸龍,左投左打,1964/11/17,Pablo Reyes
N088,栗原陵矢,右投左打,1996/07/04,KURIHARA RYOYA
B0I2,偉克,右投右打,1983/11/07,Esmerling Vasquez
L0C8,潘威倫,右投右打,1982/03/05,
R034,葉詠捷,右投右打,1985/04/21,
N037,飯塚悟史,右投左打,1996/10/11,IIZUKA SATOSHI
L0C0,王坤堯,右投右打,1976/12/13,
L0B5,曾翊誠,右投右打,1978/08/12,
R630,陳正龍,右投左打,1988/10/22,
A098,米勒,右投右打,1979/02/07,Josh Miller
E075,陳瑞振,右投右打,1975/09/23,
R486,林彥辰,右投右打,1989/04/09,
k328,朴起民,右投左打,1988/05/15,PARK Ki Min
L082,郭彥柏,右投右打,1975/11/16,
L0G4,江柏青,左投左打,1981/09/10,
H593,李宗賢,右投右打,1994/06/29,
k560,比切提斯,右投右打,1992/09/26,ALPHONSE BICHETTE JR
B014,野中尊制,右投右打,1966/05/22,Nonaka Tetsuhiru
k564,盧波,右投右打,1993/11/27,VICENTE LUPO
B099,楊仁明,右投右打,1978/08/28,
D096,羅貝托,右投右打,1970/03/18,Roberto  Ramir
N159,松原聖弥,右投左打,1995/01/26,Matsubara Seiya
k433,吳俊杰,右投右打,1996/11/07,
E015,克魯茲,右投右打,1965/10/12,Héctor de la Cruz
T034,李杜宏,左投右打,1959/11/14,
A001,李風華,右投右打,1975/09/19,
N049,友永翔太,右投左打,1991/04/01,TOMONAGA SHOTA
D058,戴瑞,右投右打,1962/06/12,Darrell Ackerfelds
k261,貝羅,右投右打,1984/05/24,Juan Alexi Bello
A045,曼尼,右投右打,1972/08/14,David Manning
R386,戴于盛,左投左打,1988/03/19,
C029,愛快,右投右打,1960/04/27,Brian Giles
R669,陳鴻文,右投右打,1986/02/03,
G052,傑森,右投右打,1973/05/31,Martin Janzen
G0A1,艾力士,右投左打,1981/04/30,Alex Nunez
L036,阿坡里那,右投右打,1968/01/30,Apolinar Garcia
L0H6,布雷,右投右打,1972/05/28,Tilson Brito
B0F6,格林,左投左打,1976/11/22,Lindsay Gulin
A0E7,銳爾登,右投右打,1986/05/25,Cory Riordan
E066,德伍,左投左打,1967/01/04,Robert Wood
G093,威爾,左投左打,1980/08/08,Diegomar Markwell
k461,吳明鴻,右投右打,1994/11/02,
H038,王威晨,右投左打,1991/07/03,
R655,單復昇,右投右打,1986/07/18,
N162,山下亜文,左投左打,1996/04/05,Yamashita Amon
A085,羅銳,左投左打,1972/08/11,Andrew Lorraine
R101,林立凱,右投右打,1987/05/26,
N178,黒瀬健太,右投右打,1997/08/12,Kurose Kenta
N064,宇佐見真吾,右投左打,1993/06/04,USAMI SHINGO
R160,黃榮義,右投右打,1982/05/02,
T088,魔拉,右投右打,1972/02/07,Melvin Mora
B065,怪力男,右投左打,1969/07/10,Jay Kirkpatrick
k314,催源宰,右投左打,1987/04/29,CHOI Won Jae
R026,曾鏡峰,右投右打,1981/10/10,
L044,凌森,右投右打,1962/11/30,Brinson Arden
G031,亞士達,右投右打,1969/01/23,Osmani Estrada
B015,黃文明,右投右打,1963/01/15,
A0B6,洪宸宇,左投左打,1989/03/27,
A0E4,賈希亞,左投左打,1984/10/30,Ramon Garcia
R561,陳勝雄,右投右打,1988/09/04,
R203,柯元博,右投右打,1981/02/21,
k574,方乾禹,右投右打,1996/04/09,BANG GUN WOO
B072,馬雅,右投右打,1969/04/28,James Myers
E004,林易增,右投右打,1959/12/02,
R251,藍少文,右投左打,1988/06/07,
B0H9,蕭一傑,右投右打,1986/01/02,
R314,吳建緯,左投左打,1988/11/11,
R601,陽龍華,右投右打,1988/07/31,
R641,張峻源,右投右打,1990/01/08,
W008,拉飛力,右投右打,1967/09/16,Rafaelito Mercedez
W051,闕壯鎮,右投右打,1972/04/15,
R035,郭孟喜,左投左打,1987/01/15,
L0M3,楊家維,右投右打,1995/08/03,
R378,周昱志,左投左打,1989/08/27,
H989,宗接唯人,右投右打,1994/07/06,Munetsugu Yuito
k450,高淮安,右投左打,1995/11/30,
E0G7,凱斯,左投左打,1980/03/05,Keith Ramsey
A010,蔡昱詳,左投左打,1969/09/07,
E071,林正偉,右投左打,1974/03/11,
E068,艾伯格,右投右打,1968/04/08,Albert Bustillos
A0C5,德本,右投右打,1982/02/24,Joseph Durbin
R406,李晉銘,右投右打,1984/01/03,
N066,網谷圭将,右投右打,1997/10/03,AMIYA KEISHO
k507,施冠宇,右投右打,1995/12/30,
k593,伊比凡諾,右投右打,1990/03/31,ERICK EPIFANO
W084,紀俊麟,右投右打,1980/04/01,
N089,加藤匠馬,右投右打,1992/04/29,KATO TAKUMA
N129,北村祥治,右投右打,1994/01/23,KITAMURA SHOJI
A024,雅哥,右投右打,1979/10/30,John Acosta
H454,吳松勳,右投右打,1992/08/16,
W093,郭岱詠,右投右打,1978/06/17,
R621,徐育澄,右投左打,1987/10/23,
R172,林俊萍,右投右打,1980/04/12,
R008,鄭乃文,右投右打,1981/04/08,
