ID,Name,Handedness,Birthday,Full Name
W096,部坂俊之,右投右打,1974/07/15,Hesaka Toshiyuki
k576,裵宰煥,右投右打,1995/02/24,BAE JAEW HAN
K289,卡諾,右投右打,1981/07/16,Charly Cano
W0A1,達威,右投右打,1973/03/13,Dario Veras
L0M8,李韋斯,右投右打,1985/12/20,Amaury Rivas
R029,陳其宏,右投右打,1981/07/31,
B095,羅仁成,右投右打,1975/02/21,
R507,蕭宇奇,左投左打,1987/08/06,
k424,威海特,右投右打,1991/02/22,WEIJGERTSE KEVIN
k339,弗蘭德斯,右投右打,1983/04/27,Wington FLANDES
C023,卓琨原,右投右打,1969/10/12,
H498,林逸翔,左投左打,1992/12/16,
R560,高挺耀,右投右打,1986/12/05,
L0C1,黃信福,右投右打,1975/06/07,
A0B3,尤猛,左投左打,1979/10/11,Shane Youman
D064,梅薩,右投左打,1967/01/08,Matthew Maysey
A006,陳峰民,右投右打,1977/10/29,
T028,鷹俠,右投右打,1967/02/03,Luis Iglesias
B047,楓康,右投右打,1968/11/13,Mark Kiefer
T0A6,堡吉,右投右打,1969/10/19,Paul Torres
R269,林其緯,右投左打,1984/04/07,
R639,陳聖恩,右投右打,1989/09/02,
T063,帝傑,右投右打,1965/01/06,Jose Jesus
A051,羅德里茲,右投右打,1976/10/25,Victor A Rodriguez
L0C2,林宗毅,右投右打,1978/12/25,
H367,紀品宏,右投左打,1991/07/01,
H592,森榮鴻,右投右打,1994/08/20,
E0H3,霸茲,右投右打,1979/07/24,Robert Bozied
N044,和田恋,右投右打,1995/09/26,WADA REN
W067,山力哥,右投右打,1970/03/16,Erneto Santiago
k272,胡立安,右投右打,1988/10/08,Raudy Julian Ovilsano
A083,佐藤和宏,左投左打,1977/09/21,
k322,崔炡敏,右投左打,1989/06/02,CHOI Jung Min
R299,劉家名,右投右打,1987/05/26,
C004,威迪,左投左打,1966/06/11,Valdee Efrain
A079,猛克,左投左打,1974/04/29,Hector Mercado
L0E2,雷諾,左投左打,1971/05/24,Todd Rizzo
G090,考菲,右投左打,1977/05/16,Ivanon Coffie
R152,王國政,右投右打,1978/10/21,
R540,蔡欣宏,右投右打,1990/04/24,
W029,郭李建夫,右投右打,1969/03/24,
A000,梁如豪,右投右打,1973/10/21,
L009,羅敏卿,左投左打,1966/12/01,
k443,施冠勛,右投右打,1996/05/16,
R091,林星辰,左投左打,1985/06/04,
N036,柿田裕太,右投右打,1992/08/27,KAKITA YUTA
L038,葉克多,右投右打,1968/11/26,Hector Wagner
E0N5,蔡岱霖,右投右打,1992/06/08,
k587,金汰珍,右投左打,1995/10/07,KIM TAE JIN
R229,陳同霆,右投右打,1984/03/28,
k458,陳育軒,右投左打,1995/10/25,
L0G6,米那亞,右投右打,1976/06/20,Edwin Minaya
D047,張泰山,右投右打,1976/10/31,Ati  Masaw
T012,康雷,右投右打,1964/10/21,Angel Gonzalez
G025,野野垣武,右投右打,1971/07/08,Nonogaki Takeshi
k260,哈維爾,右投右打,1987/10/25,Juan Antonio Javier Poche
R164,黃騤榮,右投右打,1979/06/30,
B0H1,鄭現澤,左投左打,1980/02/22,Jung Hyun Taek
E0I2,鄭錡鴻,左投左打,1985/06/20,
R374,郭明偉,右投右打,1984/12/02,
T085,特雷斯,右投右打,1970/05/31,Dario Torres
R120,蔣少瑋,右投右打,1985/12/12,
R622,邱品睿,左投左打,1987/12/13,
D030,牛沙勒,右投右打,1960/01/08,Julio Solano
E003,查維,右投左打,1962/02/23,Pedro Chavez
R583,黃聖傑,右投右打,1989/10/29,
N018,釜元豪,右投左打,1993/09/03,KAMAMOTO Go
L0P1,尼克斯,右投右打,1983/05/21,Michael Nix
R301,藍少白,右投左打,1986/03/23,
N152,田中貴也,右投左打,1992/08/27,Tanaka Takaya
R154,陳彥銘,右投右打,1980/05/26,
k323,柳志赫,右投左打,1994/01/13,RYU Ji Hyuk
k460,黃竣彥,右投右打,1993/10/06,
R236,郭文凱,右投右打,1988/01/03,
R668,李杜軒,右投右打,1988/04/21,
k516,克利門西亞,左投左打,1997/02/20,Taylor Clemensia
L0I2,費古洛,右投右打,1974/05/18,Nelson Figueroa
N039,桂依央利,右投右打,1991/07/09,KATSURA IORI
k617,杉尾拓郎,左投左打,1986/10/03,TAKURO SUGIO
k384,林祉閱,右投右打,1995/08/22,IM JI YEOL
E0F4,艾迪,右投右打,1977/11/03,Eddy Candelario
L075,布萊恩,右投右打,1966/11/07,Brian Draham
k536,伽利,右投右打,1995/02/15,Federico Celli
T027,黃武雄,左投左打,1961/09/06,
R697,林憲章,右投右打,1988/04/30,
L020,杜福明,右投右打,1960/03/27,
B0D7,芝草宇宙,右投右打,1969/08/18,Shibakusa Hiroshi
A042,吳偲佑,左投左打,1982/05/24,
E0D8,吳保賢,右投右打,1980/02/06,
k521,伊斯莫,右投右打,1997/02/19,Ross Ismail
R174,蘇偉銓,右投左打,1983/11/21,
R205,林益全,右投左打,1985/11/11,
L0N3,賽格威,右投右打,1983/04/11,Zack Segovia
R147,陳偉建,左投左打,1985/12/31,
R619,黃劉清,右投右打,1988/08/28,
E051,董永興,右投右打,1968/10/12,
T095,貝克,右投右打,1967/08/31,Brian Grebeck
G073,黃泰龍,右投右打,1983/03/16,
G047,奇戈,右投右打,1978/06/25,Delvis Pacheco
R041,張育保,右投左打,1982/08/03,
k456,黃逸鑫,右投右打,1995/11/01,
R232,林育鴻,右投右打,1988/05/26,
D063,鄭文賢,右投右打,1974/10/05,
N095,宗佑磨,右投左打,1996/06/07,Mune Yuma
k492,崔元準,右投左打,1997/03/23,CHOI WON JUN
R271,李振男,右投右打,1984/08/27,
B0J4,黃亦志,右投右打,1992/06/01,
B0J6,潘力,右投右打,1985/03/25,Hassan Pena
k589,洪昌基,右投左打,1993/11/21,HONG CHANG KI
L012,耿健輝,右投右打,1962/12/31,
A050,許傳誠,右投右打,1979/10/27,
B061,奇威,右投左打,1968/04/22,Kevin Castle
k270,迪亞茲胡安,右投右打,1991/03/02,Juan Alejandro Diaz Arias
B0H4,強克,右投右打,1983/11/05,Juan Morillo
W030,潘志強,右投右打,1978/08/18,
k269,雅各,左投左打,1986/06/15,Dioheban Alberto Jequei Veloz
N112,平尾奎太,左投左打,1994/06/21,HIRAO KEITA
H157,陳敬岦,右投右打,1990/04/27,
k402,伊密客,左投左打,1994/07/14,EHMCKE MAIK
H401,張耿豪,右投右打,1991/04/11,
H218,郭峻偉,右投右打,1992/07/18,
E039,阿洛瑪,右投右打,1967/10/30,George Alvarez
D043,強森,右投右打,1968/03/31,William Johnson
R403,邱子愷,左投左打,1987/09/14,
A014,邱新勇,右投右打,1984/03/28,
L085,松井隆昌,右投右打,1966/08/20,Matsui Takamasa
N153,堀内謙伍,右投左打,1997/04/15,Horiuchi Kengo
L050,瑞克,左投左打,1964/11/16,Rick Bernardo
E0D7,巴帝斯,左投左打,1971/12/30,Travis Steven
R539,蘇榮泰,右投左打,1988/11/18,
R441,林威廷,右投右打,1989/08/16,
N021,赤堀大智,右投右打,1987/04/13,AKAHORI Daichi
L021,江泰權,右投右打,1960/10/26,
R564,徐睿擇,右投左打,1988/01/26,
G005,楊騏嘉,右投右打,1979/02/10,
G062,田家安,左投左打,1979/08/22,
T031,哥雅,左投左打,1962/11/06,Leonardo Garcia
SB29,陽耀勳,左投左打,1983/01/22,
z102,詹智堯,左投左打,1983/01/02,
A053,霍格斯,右投右打,1977/03/25,Jose Vargas
W082,米樂,右投右打,1969/01/13,Orlando Miller
B054,法西斯,右投右打,1970/04/24,Fransico Martines
L0N1,大衛,左投左打,1982/04/22,David Purcey
k538,陳麒源,右投右打,1994/09/17,
N177,茶谷健太,右投右打,1998/01/16,Chatani Kenta
B092,萬建榮,右投右打,1976/10/10,
L029,陳耿佑,右投右打,1966/01/03,
E0J9,陳家駒,右投左打,1989/04/07,
N073,重信慎之介,右投左打,1993/04/17,SHIGENOBU SHINNOSUKE
T082,林禮雄,右投右打,1974/07/08,
W081,喬登,左投左打,1970/06/27,Ricardo Jordan
D059,邁可,右投左打,1965/06/13,Mike Pitz
R673,曾琮萱,右投右打,1987/10/01,
B0B2,金勇,右投右打,1971/09/05,Aquiles Sera
T074,趙威,左投左打,1967/11/20,Fred Dabney
H229,高國麟,右投右打,1993/01/02,
R288,劉建宏,右投右打,1985/11/23,
L057,徐育鉉,右投右打,1967/05/20,
B028,王傳家,左投左打,1971/06/26,
R414,林煜清,右投左打,1988/12/29,
R584,莫生政,右投右打,1988/03/29,
k319,尹犁耘,右投右打,1990/02/22,YOON Yeo Woon
N013,猪本健太郎,右投右打,1990/12/25,INOMOTO Kentaro
N132,田村強,右投右打,1993/09/06,TAMURA TSUYOSHI
k454,陳重羽,右投右打,1995/09/14,
R048,鄭凱明,右投右打,,
C064,池田郁夫,左投左打,1974/06/22,Ikeda Ikuo
B0F0,馬提茲,右投右打,1978/11/03,Anastacio Martínez
R092,林紹凱,右投右打,1982/10/28,
R280,吳國豪,右投右打,1988/06/30,
W058,黃貴裕,右投右打,1975/03/04,
k546,比爾,右投右打,1993/08/02,EVAN GREER BEAL
T044,高明,右投右打,1966/01/19,Kevin Coffman
A0D3,許銘傑,右投右打,1976/12/01,
A062,黃俊中,右投右打,1982/04/25,
B085,郭耀文,左投左打,1977/11/01,
R493,謝炫任,左投左打,1986/02/06,
T042,特力,左投左打,1970/11/05,Terry  Rosenkranz
H403,施智瑋,右投右打,1991/02/17,
C032,喬治,右投右打,1959/10/23,George Hinshaw
D029,張見發,右投右打,1962/01/02,
G051,魔拉,右投右打,1973/05/31,Francisco Morales
R218,涂信義,左投左打,1987/12/03,
H028,潘耀傑,右投右打,1993/04/21,
R196,吳名程,右投右打,1987/04/21,
E0G9,麥特,左投左打,1975/06/08,Matt Perisho
R687,林駿融,右投右打,1995/02/25,
H510,王躍霖,右投右打,1991/02/05,
W0E3,德瑞克,左投左打,1981/06/06,Derrick Van Dusen
L0E6,馬力,左投左打,1974/06/30,Oswaldo Mairena
R336,郭湳德,右投右打,1984/11/11,
k316,金廷勳,右投右打,1991/10/02,KIM Jeon Ghun
R666,風聖國,左投左打,1990/04/01,
D087,克拉克,左投左打,1969/02/10,Tim Clark
E0J1,湯瑪仕,左投左打,1977/10/12,Brad Thomas
B0I5,蔡友達,右投右打,1990/05/16,
L0L6,拿狄,左投左打,1976/02/24,Randy Keisler
R515,鄧伊善,右投右打,1990/03/12,
R654,李柏霖,右投右打,1992/01/19,
N043,岡本和真,右投右打,1996/06/30,OKAMOTO KAZUMA
B0F3,奇威,右投右打,1977/01/18,Franklin Nunez
W0D2,邱俊文,右投右打,1980/03/10,
G068,馬力歐,右投右打,1975/09/24,Mario Encarnacion
k330,張暎錫,右投右打,1990/05/15,JANG Young Suk
R637,劉聖侖,右投右打,1991/09/27,
B0J0,飛克,右投右打,1985/11/20,Charles Joseph Fick JR
L097,馬奇,左投左打,1968/04/09,Daniel  Magee
R415,吳昇峰,右投右打,1987/07/28,
A089,強森,右投左打,1975/10/03,Mike Johnson
A099,酷力士,左投左打,1973/01/28,Jacob Cruz
A090,霸漢,左投左打,1974/10/13,Gary Burnham
W085,小桧山雅仁,右投右打,1969/05/07,Kohiyama Masahito
R690,李文傑,右投右打,1994/09/27,
R421,張政憲,右投右打,1984/12/07,
L055,馬力龍,左投左打,1955/06/06,Angel Moreno
R492,張榮勝,右投右打,1986/03/26,
E040,雷蒙,右投右打,1969/12/09,Ramon Garcia
A0B0,奔薩,左投右打,1977/03/15,Adrian Burnside
R575,羅國華,右投右打,1986/11/08,
G065,山崎友和,右投右打,1974/04/22,Yamazaki Tomokazu
L0D5,威森,右投右打,1970/02/04,John Frascatore
E082,胡力安,右投右打,1968/05/24,Julian Vasquez
D035,馬斯,右投右打,1964/07/25,Mathis Huff
A069,卡猛士,右投左打,1971/10/14,Midre Cummings
R308,曹志培,右投右打,1988/11/17,
k410,哈和爾,右投右打,1993/09/22,HUIJER LARS
E089,哈特曼,左投左打,1971/05/13,Peter Hartman
E0A6,張士凱,左投左打,1977/01/17,
A063,陳金鋒,右投右打,1977/10/28,
N001,伊藤祐介,左投左打,1990/10/20,ITOH Yusuke
L0L0,戴爾,左投左打,1983/07/06,Ryan Edell
R024,高俊強,右投右打,1982/02/25,
R183,王建明,右投右打,1979/04/12,
N138,矢幡勇人,右投右打,1990/05/23,YAHATA HAYATO
E062,史考特,右投右打,1967/08/19,Scott Fredrickson
H381,邱桎瑋,右投右打,1991/01/28,
W057,何紀賢,左投左打,1976/10/12,
T080,洪邦政,右投右打,1974/02/16,
R253,方克偉,右投右打,1988/05/10,
L0M0,邦勝,右投右打,1981/10/14,Boof Bonser
R574,卓鉦育,右投左打,1988/07/15,
E011,勃朗,右投左打,1955/10/29,Darrell Brown
L080,安迪,左投左打,1968/11/09,Andy Carter
A0C2,波拉斯,左投左打,1981/04/08,Brian Burres
T052,賀西,左投左打,1971/09/05,Jose Lara
W0F3,卡洛斯,右投右打,1974/04/05,Carlos Villalobos
R156,曾俊彥,右投右打,1982/01/30,
E0H2,伊代野貴照,右投右打,1980/10/29,Iyono Takateru
L086,布雷特,左投左打,1968/12/25,Scott Bullett
E0C8,中込伸,右投右打,1970/02/16,Nakagomi Sin
A0B8,迪薩猛,右投右打,1980/09/11,Matt DeSalvo
L0G8,路易,右投左打,1979/02/15,Luis Ugueto
k425,黃恩賜,右投左打,1996/05/17,
B0E9,正田樹,左投左打,1981/11/03,Shoda Itsuki
T086,賀斯,左投左打,1972/11/09,Jose Centeno
T043,秘力,左投右打,1961/03/10,John  Miglio
T098,偉來,右投右打,1970/02/25,Jose Viera
D049,黃文博,右投右打,1971/10/29,
L023,吳林煉,左投右打,1968/04/22,
R025,方宏哲,右投右打,1982/07/31,
E0A4,林明憲,左投左打,1977/03/29,
N057,古川侑利,右投右打,1995/09/08,FURUKAWA YURI
R272,王勝偉,右投右打,1984/04/01,Haro Ngayaw
L0J8,桑奇斯,左投左打,1974/10/11,Jesus Sanchez
T0A0,柏格,左投左打,1967/08/02,John  Burgos
R248,沈昌敏,右投右打,1987/11/20,
L0M7,陳韻文,右投右打,1995/11/28,
k349,里厚,左投左打,1988/11/25,Cristian RIJO
E0K2,科龍,右投右打,1979/08/13,Roman Colon
R664,伍家徵,右投右打,1989/12/04,
B0E7,麥迪生,右投右打,1980/06/21,Kieran Mattison
A019,孟憲政,右投右打,1977/01/24,
L0H0,凱斯特,右投右打,1971/12/01,Tinothy Kester
R504,蔡萬霖,右投右打,1988/05/12,
R380,盧昱凱,右投右打,1986/10/26,
L0C9,王志忠,左投左打,1978/01/02,
R563,吳俊逸,右投右打,1990/01/30,
R699,簡宇,右投右打,1995/04/03,
G009,陳世峰,右投右打,1978/01/02,
N165,佐藤世那,右投右打,1997/06/02,Sato Sena
W050,石金受,右投右打,1974/09/26,
R322,張鎧巖,右投右打,1989/05/27,
B0J8,張冠廷,右投左打,1998/09/01,
L001,鄭百勝,左投左打,1960/11/19,
R296,郭瑞穎,右投右打,1986/07/28,
L0I6,瑞琦,右投右打,1975/02/28,Ricky Stone
C041,大瑞,右投左打,1959/05/17,Pascual Perez
R013,楊明忠,右投右打,1980/08/16,
R509,劉權和,右投右打,1986/11/19,
R259,許秦瑋,左投左打,1983/08/31,
R105,呂佳泰,右投右打,1980/05/12,
G042,卡洛斯,右投右打,1973/06/03,Carlos Montane
C034,川島堅,右投右打,1969/07/20,Kawashima  Ken
R440,余書農,左投左打,1983/06/24,
R235,郭永維,右投右打,1988/04/13,
T087,薛富中,右投右打,1976/10/01,
k439,陳宗鈺,右投右打,1996/09/19,
N091,古澤勝吾,右投右打,1996/09/05,FURUSAWA SHOGO
L0I3,葛雷,右投右打,1980/03/01,Gregory Wiltshire
L0N9,郭力瑋,右投右打,1997/01/10,
B060,歐峻男,左投左打,1968/08/16,
R307,郭仁傑,右投右打,1988/11/17,
k445,張皓緯,右投右打,1994/12/13,
R694,許禹壕,右投右打,1994/11/29,
L032,汪俊良,右投右打,1963/12/18,
D094,麥特,右投右打,1967/02/18,Matthew Turner
A0C9,猛德拉,右投右打,1980/08/11,
B016,李斯特,右投右打,1959/10/10,Lester Strater
k277,拉米瑞茲,右投右打,1992/04/28,Freidderix Ramirez Batista
T099,戰玉飛,右投右打,1966/07/23,Lenin Picota
z106,史密斯,左投左打,1983/12/22,Greg Smith
W021,石力夫,右投右打,1967/08/01,Steve Penko
B027,威爾,左投左打,1967/11/23,William Flynt
R633,羅國禎,右投右打,1980/11/05,
R538,邱文輝,右投右打,1989/08/20,
k495,宋祐賢,左投左打,1996/12/27,SONG WOO HYUN
T0A8,百吉,右投右打,1968/05/21,Steve Apegues
B0A1,安生,右投右打,1974/03/24,Fred Anson
R585,鄭宇神,右投右打,1989/05/18,
k470,李允學,右投右打,1994/06/18,LEE YUN HAK
H240,潘志芳,右投左打,1990/11/12,
R055,林揚智,左投左打,1984/07/04,
W0E5,沙拉登,右投右打,1975/03/22,Miguel Saladin
N166,鈴木優,右投右打,1997/02/05,Suzuki Yu
H243,戴如量,右投右打,1992/02/06,
T024,帝孟,右投右打,1967/08/06,Timothy  Delgado
L0L9,義凡,左投左打,1982/11/04,Evan MacLane
R093,陳志高,右投右打,1984/06/15,
D083,豪野,右投右打,1970/02/21,Javier DelaHoya
H015,王政浩,右投右打,1989/09/25,
R429,邱俊霖,右投右打,1984/04/17,
R451,黃涵裕,右投右打,1986/09/02,
D062,大威,右投右打,1968/09/11,David Matthew
k477,卞珍洙,右投右打,1993/04/01,BYEON JIN SU
L0F8,萬能,右投右打,1973/06/10,Julio Manon
D011,黃嘉育,右投右打,1963/02/20,
R556,陽政達,右投右打,1987/02/10,
k428,黃子鵬,右投左打,1994/03/19,
T010,中井伸之,右投右打,1971/07/30,Nakai Nobuyuki
R549,林佳儒,右投右打,1990/04/25,
W0A9,葉長龍,左投左打,1980/02/01,
E017,陳義信,右投右打,1963/08/15,
E021,派瑞,右投右打,1960/01/28,Valerio Perez
W011,歐力士,左投左打,1964/03/11,Otis Green
E076,陳谷源,右投右打,1975/09/24,
W001,高建三,右投右打,1973/11/05,
E0G8,阿布多,左投左打,1978/06/10,Carlos Rivera
k573,朴峻杓,右投右打,1992/06/26,PARK JUN PYO
H400,陳品捷,右投左打,1991/07/23,
D020,史塔克,右投右打,1965/01/25,Matthew  Stark
E016,大羅曼,右投右打,1963/05/21,Jose Roman
k348,康特雷拉斯伊凡,右投左打,1987/01/03,Ivan CONTRERAS
k390,李城坤,右投左打,1992/03/25,LEE SUNG KON
L0I7,海克曼,右投右打,1974/10/06,Luther Hackman
k504,王尉永,右投右打,1995/09/18,
L0F7,顏淳浩,左投左打,1979/12/30,
N128,松本桃太郎,右投左打,1994/11/11,MATSUMOTO MOMOTARO
A0E1,泰霸,右投右打,1983/10/17,Mitchell R. Talbot
R087,陳意忠,右投右打,1982/10/23,
W0D9,洛可,左投左打,1976/12/27,Mike Lockwood
N082,横山雄哉,左投左打,1994/02/21,YOKOYAMA YUYA
T067,蔡豐安,右投右打,1975/11/20,
R608,溫元川,右投右打,1986/06/30,
k462,王正棠,右投左打,1995/09/17,
L0A6,李錦華,左投左打,1977/10/10,
k592,張真爀,右投左打,1993/09/30,JANG JIN HYUK
W069,泰甘力,左投左打,1960/12/25,Telmanch Gainey
H534,林知譽,右投右打,1993/03/30,
B0I9,何南德,右投右打,1986/05/21,Gabriel Hernandez
H108,邱浩鈞,右投右打,1990/12/29,
B058,金炯均,右投右打,1969/05/14,
R454,鄧志永,右投右打,1985/12/25,
A067,米那亞,右投右打,1977/07/30,Pedro Minaya
W034,李維拉,右投右打,1969/11/01,Bienvenido Rivera
L0N0,賈斯汀,左投左打,1984/01/18,Justin Thomas
k338,亞里亞斯,右投右打,1987/03/17,Santo ARIAS
T066,呂嘉明,右投右打,1974/08/19,
T069,利多,右投右打,1966/12/02,Lino Rivera
R569,楊勝智,右投左打,1990/07/22,
k422,賽爾登,右投左打,1994/11/12,SHELDON BRYAN
D040,哈里士,右投右打,1968/08/12,Reglnald Harris
L0N4,林子崴,左投左打,1995/09/17,
R052,潘俊榮,左投左打,1983/01/02,
R464,葉景川,右投左打,1987/11/14,
N126,北川利生,右投右打,1993/05/11,KITAGAWA RIO
L0O5,道恩斯,左投右打,1984/12/26,Darin Downs
R425,古志忠,右投右打,1982/01/29,
R001,翁再生,右投右打,1982/01/29,
A093,雷克斯,右投右打,1977/01/22,Aaron Rakers
R119,洪健斌,右投右打,1985/09/03,
N061,福地元春,左投左打,1990/06/21,FUKUCHI MOTOHARU
E002,洪一中,右投右打,1961/05/14,
N108,大野亨輔,右投左打,1993/11/21,ONO KYOSUKE
W0C7,王俊仁,右投右打,1981/06/21,
G087,聖地牙哥,右投右打,1974/11/15,Jose Santiago
R620,江子健,右投左打,1988/04/14,
L0M9,華納,右投右打,1984/03/21,Warner Madrigal
L0H4,巴斯,左投左打,1974/06/22,Jason Bass
k446,蘇智傑,右投左打,1994/07/28,
G094,羅德,左投左打,1974/12/18,Jose Rodriguez
W079,莊旻哲,右投右打,1978/03/21,
R503,陳樹貴,右投左打,1988/09/17,
B004,張建勳,右投右打,1972/11/21,
W014,葉多力,右投右打,1966/10/30,Ettles Edward
E0H7,曾秉緯,右投右打,1984/09/14,
R275,陳宗宏,右投左打,1983/12/19,
k391,金到炫,右投右打,1992/10/23,KIM DOHYUN
H072,陳詠曜,右投右打,1990/12/15,
W028,郝犀力,右投右打,1968/04/27,Jose Garcia
R531,何信賢,左投左打,1986/04/14,
R551,鄭瑋豪,右投右打,1988/01/14,
E0M3,耐森,右投右打,1986/02/09,Nathan Long
G041,克萊柏,右投右打,1976/12/04,Kleber Ojima
E0J5,真田裕貴,右投右打,1984/02/07,Sanada Hiroki
D060,凱撒,右投右打,1968/05/11,Michael Garcia
k268,胡安,左投左打,1985/02/14,Pascual JUAN
k583,李玹碩,右投右打,1992/06/07,LEE HYUN SEOK
D070,賀林,右投右打,1970/12/23,Hollinger Adrian
Z108,拿威,左投左打,1989/11/15,Efrain Nieves
E0M1,歐文,左投左打,1987/12/18,
B0A8,泰勇,右投右打,1974/11/18,Maximo Repolado
N133,増川航太,右投右打,1993/07/11,MASUKAWA KOTA
k336,薩維里諾,左投左打,1975/08/06,Ronis SEVERINO
z129,朴燦都,右投左打,1989/02/22,PARK CHAN DO
R360,林筱安,右投右打,1987/01/17,
K238,松本竜也,左投左打,1993/04/29,MATSUMOTO Ryuya
k311,任基準,左投左打,1991/10/08,LIM Ki Jun
A008,王俊文,右投右打,1977/12/19,
R568,謝榮豪,右投右打,1990/07/09,
R180,林立偉,右投右打,1978/11/18,
N054,與那原大剛,右投右打,1998/03/09,YONAHARA HIROTAKA
k566,迪乎里歐,右投右打,1989/08/22,FRANK DEJIULIO JR
G012,林義翔,右投右打,1977/09/28,
k440,高宇杰,右投右打,1997/07/17,
B000,麥克,右投右打,1964/08/01,Michael Bosco
k464,王崇穎,右投左打,1996/10/30,
Z104,嚴宏鈞,右投左打,1997/04/30,
