ID,Name,Handedness,Birthday,Full Name
R166,李福源,右投右打,1982/12/13,
E0B7,王金勇,右投右打,1975/11/27,
T004,童琮輝,右投右打,1968/11/20,
R398,林宥穎,右投右打,1987/03/08,
k397,塞佩達斯,右投右打,1994/01/14,CESPEDES LEONEL
R096,蘇耀祖,右投右打,1984/12/21,
A0C7,朱俊祥,右投左打,1995/04/15,
A0F6,史博威,右投左打,1989/09/11,Zeke Spruill
R530,陳雁風,右投右打,1986/08/22,
B075,劉忠岳,右投右打,1970/08/08,
R238,黃義山,右投右打,1986/11/12,
W0A3,王國進,右投右打,1981/02/21,
B0C1,黑拔都,右投右打,1977/02/09,Geraldo Padua
R616,林旺億,右投右打,1988/06/28,
B0H3,馬克,右投右打,1984/06/29,Matt Torra
R245,高鵬翔,右投左打,1987/03/24,
H529,吳東融,右投右打,1991/09/29,
L070,羅得,右投左打,1966/04/14,Fredinand Rodriguez
H199,陳冠儒,左投右打,1991/07/09,
R066,顏志中,右投右打,1981/10/11,
N106,鈴木健矢,右投左打,1997/12/11,SUZUKI KENYA
B0A7,楊進雄,右投左打,1977/09/12,
E0K0,林威助,左投左打,1979/01/22,
B0G9,希克,左投左打,1983/01/13,Andrew Sisco
G0A5,麥克,右投右打,1977/01/03,Mike Crudale
R437,王泓凱,右投右打,1983/11/25,
B0C5,克提茲,右投右打,1972/09/04,Jorge Cortez
W077,陳健偉,右投左打,1977/12/16,
R439,洪偉翔,右投右打,1989/01/20,
D031,多力,右投右打,1961/02/03,Freddie Toliver
R679,黃偉晟,右投右打,1990/03/06,
R567,李國生,右投右打,1989/10/31,
C056,丹尼,右投右打,1967/04/03,Danny León
C000,陳慶國,左投左打,1974/09/29,
H352,林宗謙,左投左打,1991/07/29,
A0D5,郭勝安,右投右打,1986/01/01,
A036,艾弗勒斯,左投左打,1977/01/22,Rafael Alvarez
N094,溝脇隼人,右投左打,1994/05/17,MIZOWAKI HAYATO
T038,周德賢,右投右打,1969/11/10,
k544,李,左投左打,1990/09/20,BRETT LEE
B073,麥克,左投左打,1969/02/13,Michael Mimbs
R537,林根緯,右投右打,1986/03/26,
N114,高橋拓已,左投左打,1994/06/20,TAKAHASHI TAKUMI
E059,邱麒璋,右投右打,1971/10/22,
L090,雷歐斯,右投右打,1972/10/13,Eduardo Rios
R702,呂彥青,左投左打,1996/03/10,
H296,胡佩華,右投右打,1992/06/05,
R182,許人介,右投右打,1980/09/24,
E0I8,陳弘桂,右投右打,1988/10/11,
R572,杜嘉瑋,右投左打,1990/01/12,
k511,陳韋奇,右投右打,1994/10/15,
R043,許智強,右投右打,1979/12/12,
B0I3,賈西亞,右投右打,1976/10/06,Freddy Garcia
R047,王豐鑫,右投右打,1983/03/04,
L0C6,路易士,左投左打,1973/09/29,Luis Arroyo
k502,鄭浩均,右投右打,1997/09/17,
H375,陳衍瑞,右投右打,1992/09/25,
R691,張竣凱,右投右打,1994/12/05,
N141,谷岡竜平,右投右打,1996/03/21,Tanioka Tappei
B062,金砂掌,右投右打,1968/12/14,Jody Treadwell
D056,摩爾,右投右打,1964/06/21,Brandley Moore
R394,林柏佑,右投右打,1986/09/16,
R325,李濠任,右投右打,1986/08/26,
R286,吳宗峻,左投左打,1984/12/31,
E0L0,佩卓,右投左打,1986/09/12,Jaime Pedroza
W0C4,博德,右投右打,1980/05/13,Bradley Purcell
R381,王志昌,右投右打,1983/02/01,
B080,艾比盈,右投右打,1971/01/16,Matthew Apana
A0C3,史奈德,左投左打,1985/07/20,Benjamin Snyder
L0K3,格林,右投右打,1974/11/01,Ryan Glynn
k531,波拉克,右投右打,1992/08/15,Kyle Pollock
k403,凡巴尼,右投右打,1997/02/28,FABIANI DIEGO
H516,楊仕胤,右投右打,1990/11/27,
R006,林宗男,右投右打,1981/12/04,
W086,中山裕章,右投右打,1967/11/04,Nakayama Hiroaki
C037,張正憲,右投右打,1967/02/08,
D0A6,哈威爾,右投右打,1970/02/06,Javier Cruz
R242,羅政龍,左投左打,1987/03/07,
k438,姚冠瑋,右投右打,1991/03/18,
R206,郭修延,右投右打,1986/06/09,
N142,坂本工宜,右投右打,1994/08/19,Sakamoto Koki
W020,洛基,左投左打,1977/06/12,Wilfredo Rodriguez
R626,江俊傑,右投右打,1988/07/14,
R136,許峰賓,右投右打,1985/10/25,
C047,馬力,右投右打,1973/08/27,Sangilbert  Mario
E028,葛雷諾,右投左打,1966/04/06,Epifanio  Guerrero
R102,孟劭穎,左投左打,1987/01/26,
A0F1,葉家淇,左投左打,1997/05/23,
k563,歐利斯,右投右打,1994/05/04,WALKER OLIS
A056,黃小偉,右投右打,1981/07/28,
K237,徳山武陽,右投左打,1989/07/21,TOKUYAMA Takeaki
R590,翁克堯,右投右打,1988/02/15,
E0I9,卡雷洛,右投右打,1984/04/29,Cesar Carrillo
E063,孟雷迪,右投右打,1966/12/24,Meredith Sanford
E007,陳憲章,右投右打,1965/09/20,
H502,黃俊祥,右投右打,1990/09/14,
R193,蘇文彰,左投左打,1986/08/14,
L0F0,林登,右投右打,1965/02/09,Douglas Linton
L0D1,吉見宏明,右投左打,1978/10/25,Yoshimi Hiroaki
k513,簡廷安,左投左打,1993/09/09,
k266,裴瑞茲,左投左打,1989/10/18,Henry Alexander Perez
E085,豪威,左投左打,1969/08/31,Patrick Howell
R175,武立瑋,右投右打,1983/11/14,
R128,李明聰,右投右打,1985/01/28,
R511,陳嘉崇,右投右打,1988/06/07,
D089,郭一峰,右投右打,1976/03/24,
k400,迪多,右投右打,1995/12/07,DEOTTO ALESSANDRO
k523,普福,右投右打,1994/08/18,Eduard Pirvu
k505,施子謙,右投右打,1994/12/19,
R298,陳柏丞,右投右打,1987/07/08,
k413,默克力,右投右打,1994/08/20,MERCURI MATTIA
B012,湯尼,右投右打,1962/07/01,Tony Metoyer
R518,傅勁凱,右投右打,1990/02/05,
W0B5,王信民,右投右打,1979/04/15,
A088,霸龍,右投右打,1973/08/28,Kit Pellow
A091,飛鵬,右投右打,1980/07/02,Jermaine van Buren
R067,陳彥誌,右投右打,1984/07/26,
R148,李新邦,右投右打,1983/12/15,
C051,伯納德,右投右打,1963/12/03,Bernardo Brito
G072,周思齊,左投左打,1981/10/26,
H632,洪子傑,右投右打,1994/02/11,
B024,邦尼,左投左打,1964/06/18,Bernard Walker
B0G0,凱特,左投左打,1980/10/21,Troy Cate
R599,林政億,右投右打,1986/12/05,
A0C4,河本羅柏特,右投右打,1986/01/30,Kawamoto Robert
R239,王昱博,右投右打,1984/09/24,
k388,朴俊赫,右投左打,1991/01/09,PARK JUNHYUCK
C045,馬丁尼,右投右打,1971/01/04,Jose Martinez
k332,朴正音,左投左打,1989/04/15,PARK Jeong Eum
W0B1,丹尼,右投右打,1969/07/21,Danny Harriger
G067,拉米瑞茲,右投右打,1976/08/15,Ramirez Enrique
R383,郭堯龍,右投右打,1988/06/14,
R020,劉耿欣,右投右打,1982/01/24,
D0A2,羅培茲,右投右打,1975/04/08,Jose Lopez
B0C8,鄭閔韓,右投右打,1981/10/24,
H495,趙偉盛,左投左打,1991/10/22,
H387,楊聖恩,右投右打,1991/07/12,
R021,賴業安,右投右打,1982/10/17,
C016,郭建成,右投右打,1965/07/07,
A0E3,亞力士,右投右打,1988/02/08,Jonathan Arias
R453,鄭繼剛,右投右打,1984/10/14,
D072,喬坎那,右投左打,1965/08/01,George Canale
C019,李聰富,右投右打,1972/10/13,
A0A4,銳,右投右打,1974/11/27,Ken Ray
E0E6,陳智弘,右投右打,1978/12/11,
L013,羅國璋,右投右打,1965/09/16,
B019,黃杉楹,左投左打,1970/08/25,
W063,有働克也,右投右打,1969/09/24,Udo Katsuya
N005,柴田章吾,左投左打,1989/04/13,SHIBATA Shogo
C040,丹尼歐,右投右打,1963/07/22,Denio Gonzalez
L043,米克森,右投右打,1968/07/27,Lincoln Mikelsen
D057,鮑勃,右投左打,1958/11/08,Robert Moore
R606,許健利,左投左打,1986/08/14,
E0A3,胡立歐,右投右打,1974/05/18,Julio  Perez
R558,鍾凱華,右投右打,1989/12/07,
A027,尹景熙,右投右打,1980/08/12,Yun Gyong Hee
B011,金子勝裕,右投右打,1971/08/04,Kaneko Katsuhiro
E058,威廉,右投右打,1969/04/16,Jeff Williams
R225,楊吉平,右投右打,1981/03/24,
B0G4,林晨樺,右投右打,1988/12/16,
k335,金鎮率,右投右打,1990/09/25,KIM Jin Sol
R659,張耿維,右投左打,1987/08/19,
C050,李維,右投右打,1970/11/05,Carlos Rivera
N042,高橋周平,右投左打,1994/01/18,TAKAHASHI SHUHEI
R413,李金木,右投右打,1985/05/02,
G010,謝佳賢,左投左打,1976/04/08,
R003,許騰元,右投右打,1983/01/18,
R534,林椲紘,右投右打,1985/11/12,
k506,王詩聰,右投左打,1995/08/08,
R037,陳鉉綸,右投右打,1984/11/04,
T076,大衛,左投左打,1969/05/25,David Tokhgeim
D018,古滋曼,右投右打,1971/01/21,Johany Gozman
H305,楊志龍,右投右打,1993/04/07,
W0E1,貝克,右投右打,1975/05/26,Brian Becker
E0L1,布萊文斯,右投右打,1985/01/16,Bobby Blevins
N047,上林誠知,右投左打,1995/08/01,UEBAYASHI SEIJI
R317,陳偉漢,右投右打,1989/08/29,
R711,潘威丞,右投右打,1994/05/26,
N136,笹川晃平,右投右打,1994/04/21,SASAGAWA KOHEI
E0C6,邱信邦,左投左打,1978/10/30,
k405,法契歐拉,左投左打,1991/09/10,FRACCHIOLLA GIANNY
L093,史密茲,右投右打,1967/08/27,Willie Smith
D017,林俊賢,右投右打,1970/11/03,
R141,嚴家業,右投右打,1984/12/10,
E0C7,陳興昌,左投左打,1979/05/27,
B0K2,麥力戈,右投右打,1986/12/19,Scott McGregor
N182,渡辺勝,右投左打,1993/10/14,Watanabe Masaru
E0N1,王鴻程,右投右打,1991/09/08,
E013,弗雷特,右投右打,1966/12/01,Fred Costello
T0B8,銳奇,右投右打,1967/09/18,Dave Rithards
R412,劉育辰,右投右打,1985/02/03,
E081,大德,右投右打,1964/03/16,Todd  Michael
E024,周惠盛,右投右打,1962/12/26,
E0J4,米吉亞,右投右打,1988/01/19,Miguel Mejia
k543,賽里安奈斯,右投右打,1989/08/29,NICKOLAS SARIANIDES
k530,慕斯克,右投右打,1996/04/23,Martin Muzik
T072,克龍,右投左打,1969/01/03,Cristobal Martinez
R693,曾貫忠,右投右打,1995/06/16,
k401,迪克曼,右投右打,1996/06/14,DICKMAN LUCAS
W0F1,克里斯,右投右打,1981/08/24,Chris Mowday
A055,韋德,右投右打,1975/07/08,Wade Travis
R598,林家瑋,左投左打,1987/03/28,
A094,戈登,右投右打,1980/06/12,Nate Gold
R061,孫建傑,右投右打,1984/09/20,
H250,潘庭豐,左投左打,1992/12/31,
B0J3,石翔宇,右投右打,1996/11/01,
R593,黃梓育,右投右打,1989/03/31,
B0C0,余賢明,左投左打,1980/03/21,
R059,林建男,左投左打,1983/05/29,
C061,魯賓,右投右打,1970/03/07,Ruben Santana
R075,劉奕志,右投右打,1979/12/27,
L010,羅曼,右投右打,1964/06/18,Miguel Roman
L025,來旺,右投右打,1969/01/18,Cesar Bernardo
L0C4,喬伊,右投右打,1976/03/24,Joe Davenport
A021,歐斯納,右投左打,1974/07/11,Rafael Ozuna
E006,陳逸松,右投右打,1962/12/04,
R462,盧劭禹,右投右打,1987/12/16,
B0B8,李國慶,右投右打,1980/10/10,
B0J9,申皓瑋,右投右打,1997/09/12,
R396,鄭凱文,右投右打,1988/07/26,
H297,王翔鷹,右投右打,1992/02/07,
R118,黃振宇,右投右打,1987/04/09,
H773,余俊葦,右投右打,1992/03/14,
L079,羅漢,右投左打,1969/05/23,Ramon Caraballo
R016,林正豐,右投右打,1982/12/26,
W0A2,索沙,右投右打,1975/08/19,Juan Sosa
E030,張永昌,右投右打,1958/09/03,
B0H8,范玉禹,右投左打,1995/04/27,
T064,林岳亮,右投右打,1973/03/01,
A057,力拿,右投右打,1972/11/25,Elvin Nina
R705,黃緯麟,右投右打,1993/11/17,
B0F4,高津臣吾,右投右打,1968/11/25,Takatsu Shingo
T071,愛力生,右投右打,1971/08/03,Emison Soto
k418,瑞特,右投右打,1995/04/26,RIETEL MAICKEL
C089,黃俊傑,右投右打,1967/08/12,
R082,連榕修,右投右打,1983/03/14,
E0I6,威奇,左投右打,1983/06/02,David Welch
L026,曹竣崵,右投右打,1976/03/29,
R704,蘇俊嘉,右投右打,1994/09/21,
G097,金大宇,右投左打,1984/07/26,
L031,郭進興,右投右打,1963/11/10,
A007,陳昭穎,右投右打,1983/04/02,
H411,王于文,左投左打,1990/11/28,
k329,黃潤琥,右投右打,1993/09/22,HWANG Yun Ho
L0A3,吳佳榮,右投右打,1977/11/19,
R227,楊展旭,右投右打,1985/06/12,
L077,雷蒙,右投右打,1968/01/20,Ramon Manon
B057,寶時捷,右投左打,1971/05/23,Marshall Boze
D078,陶德,右投右打,1969/06/28,Todd Renving
N135,長谷川拓真,右投右打,1992/05/13,HASEGAWA TAKUMA
k542,貝克,左投左打,1991/06/13,NOLAN BECKER
N067,山本泰寛,右投右打,1993/10/10,YAMAMOTO YASUHIRO
k517,克利門特,右投右打,1998/02/18,Nicolo Clemente
D009,李安熙,右投右打,1964/11/10,
L0C7,龍瑞,右投右打,1980/02/26,Israel Lomeli
W098,美樂,右投左打,1976/10/11,Juan Melo
B064,力拔山,右投右打,1970/09/02,Alvin Brown
L014,陳文賓,右投右打,1973/10/05,
H044,王柏融,右投左打,1993/09/09,
z150,墨非,右投左打,1988/04/06,John Murphy
L059,哈山,右投右打,1971/05/26,Jesus Hernandez
k494,朴俊太,右投左打,1991/07/26,PARK JUN TAE
k315,徐眞勇,右投右打,1992/10/02,SEO Jin Yong
R404,林瀚,右投右打,1985/01/24,
R366,李政翰,右投右打,1985/11/13,
R640,傅達新,右投右打,1989/10/26,
k415,諾古拉,右投左打,1991/01/10,NOGUERA FREDDY
T056,康迪,右投右打,1966/10/28,Argenis Conde
R151,買嘉瑞,右投右打,1987/02/25,
T065,吳世賢,左投左打,1968/04/30,
W0C8,神龍,右投右打,1981/06/21,
R184,夏嘉良,右投左打,1984/01/29,
G060,萊恩斯,右投右打,1975/05/20,Michael Lyons
R665,張志強,右投左打,1989/12/21,
k493,林財玄,右投右打,1991/05/29,LIM JAE HYEON
k453,詹子賢,右投右打,1994/02/24,
W0E9,郭建宏,右投右打,1981/04/10,
B071,凱爾,左投右打,1970/09/21,Robert  Kell
L0A5,蘇煒智,右投右打,1975/11/18,
L053,長紅,左投左打,1965/01/04,Kevin Wickander
N031,今村信貴,左投左打,1994/03/15,Imamura Nobutaka
L0M4,吳國豪,右投右打,1996/01/09,
C009,美樂,右投右打,1965/08/26,Steve Stowell
D019,李仲弘,左投左打,1964/10/02,
L087,黃甘霖,右投右打,1975/03/12,
B0B1,鐵木真,左投左打,1973/10/15,Timothy Young
R189,雷凱迪,右投右打,1984/12/30,
R283,蘇袁億,右投左打,1985/07/29,
R221,施銘傳,左投左打,1985/08/26,
N038,張本優大,右投右打,1990/10/13,HARIMOTO MASAHIRO
L0I1,布萊恩,右投右打,1978/02/28,Brian Reith
E067,奧力偉,右投右打,1971/03/03,Jose Oliva
L040,司大德,右投右打,1963/03/05,Scott Diez
L054,賓漢,右投右打,1963/02/07,Bienvenido Figueroa
C063,馬克,右投右打,1966/07/21,Mark Zappeli
R204,李建慶,左投左打,1980/11/12,
D073,漢銳,右投右打,1962/02/16,Dwayne Henry
B025,金鐘國,右投右打,1972/09/25,Kim Jong Guk
E0H4,麥克,右投右打,1977/09/19,Mike Smith
R449,黃柏揚,右投左打,1989/07/19,
A0D7,林樺慶,右投右打,1994/10/03,
L0N5,江亮緯,右投右打,1996/12/21,
D003,郭建霖,右投右打,1965/05/21,
R244,張志豪,右投左打,1987/05/15,
R417,郭峰駿,右投右打,1988/11/05,
H410,蘇緯麟,右投右打,1991/01/06,
E065,祈美力,右投右打,1967/07/27,Joel Chimelis
W031,李逸楠,右投右打,1967/11/23,
L037,陳政賢,右投右打,1967/02/11,
R209,莊智捷,右投右打,1978/03/17,
E026,王光輝,右投右打,1964/11/12,
G038,賀南德茲,左投左打,1970/09/19,Jose Hernardez
B034,林朝煌,右投右打,1969/08/17,
k373,宋周殷,右投右打,1994/03/25,SONG JUEUN
B006,陳威成,右投右打,1966/05/24,
R306,施博詠,右投右打,1988/03/09,
B074,王崇耀,右投右打,1976/07/23,
N076,山崎晃大朗,左投左打,1993/08/11,YAMASAKI KOTARO
H435,朱育賢,左投左打,1991/11/26,
k554,卡斯莫爾,右投右打,1986/09/19,RYAN KUSSMAUL
k557,羅莎,右投右打,1992/09/19,ANGEL ROSA
k414,米尼歐,右投左打,1994/07/23,MINEO ALBERTO
B0J2,彭世杰,右投右打,1996/11/13,
D067,蔡昆祥,右投右打,1974/01/19,
E041,陳懷山,右投左打,1974/09/18,
W092,杉山直樹,右投右打,1969/09/03,Sugiyama Naoki
G069,林恩宇,右投右打,1981/03/25,
B0J1,林政賢,左投左打,1995/09/13,
R371,謝明翰,右投右打,1989/02/20,
R389,孫健傑,右投右打,1984/09/20,
E088,蕭任汶,右投右打,1973/08/15,
E092,龐德,右投右打,1967/09/20,Edward Ponte
R618,王寶篁,右投右打,1988/07/14,
A020,蔡士凡,右投右打,1976/10/03,
W0F6,亞伯汗,右投左打,1977/02/05,Abraham Nunez
D076,許聖杰,右投右打,1975/05/16,
k451,林勝傑,右投左打,1995/04/23,
k552,紐威爾,右投右打,1991/06/18,RYAN NEWELL
N163,中村晨,右投右打,1997/08/08,Nakamura Shin
C059,羅曼,右投右打,1973/09/06,Manuel Roman
A097,雷恩斯,右投左打,1979/08/31,Tim Raines Jr.
k309,梁訓,右投右打,1986/05/29,YANG Hoon
R350,黃智培,右投右打,1987/11/16,
L078,羅克,右投右打,1966/09/13,Cario Dela
R211,吳韋翰,右投右打,1982/07/19,
k386,黃大仁,右投右打,1996/02/10,HWANG DAEIN
L0J2,羅倫佐,左投左打,1975/10/06,Valerio de los Santos
R224,康哲瑋,右投右打,1983/09/27,
A068,荒川祐輔,右投右打,1978/03/26,
G099,卡斯帝,右投右打,1975/04/21,Carlos Castillo
B039,甘炳勳,左投左打,1971/05/25,
H153,蔡益民,左投左打,1990/10/22,
R508,蔡孟修,右投右打,1990/05/13,
k522,普瑞茲,右投右打,1991/02/08,Aneres Perez
G053,艾瓦多,右投右打,1978/01/24,Giancarlo Alvarado
k262,馬賽迪斯,右投右打,1988/12/17,Raffy Macgyber Mercedes Luis
R240,郭仲倫,右投右打,1988/09/12,
k509,范國宸,右投右打,1994/11/25,
k342,康特雷拉斯霍黑,右投右打,1993/10/07,Jorge CONTRERAS
N027,岡本健,右投右打,1992/10/29,OKAMOTO KEN
L0K8,鎌田祐哉,右投右打,1978/11/30,Kamada Yuya
N203,根本薰,左投左打,1998/07/29,Kaoru Nemoto
L0G2,班尼歐,右投右打,1976/08/31,Jose Espinal
R309,楊竣凱,左投左打,1985/03/29,
W056,岡薩力士,右投右打,1966/02/06,Jesus Gonzalez
R233,蔡宗頤,右投右打,1988/01/20,
k459,賴清榮,右投右打,1996/07/13,
H307,黃勝雄,左投左打,1990/12/03,
D068,派克,右投右打,1970/10/20,Joe Petcka
k482,金起賢,左投左打,1989/04/03,
H468,鄭佳彥,左投左打,1992/07/29,
N167,竹安大知,右投右打,1994/09/27,Takeyasu Daichi
R112,朱翊華,右投右打,1986/10/26,
R149,程重叡,右投左打,1982/09/26,
E022,努那,右投右打,1965/12/29,Dario Nunez
G001,黃欽智,左投左打,1978/01/18,
R700,鄭皓達,右投右打,1988/11/30,
W0B2,李俊,左投左打,1977/07/17,Lee Jun
E0C2,養父鉄,右投右打,1973/06/26,Yofu Tetsu
k408,佐高福克,右投右打,1995/11/20,GOJKOVIC KRUNO
R291,胡偉民,右投右打,1985/03/01,
G026,羅培茲,右投右打,1975/04/04,Juan Lopez
E044,林百亨,右投右打,1961/12/25,
R442,陳俊諺,右投右打,1988/04/24,
H372,劉時豪,右投左打,1991/03/21,
k499,吳冠宇,右投右打,1995/07/11,
A0E5,神盾,左投左打,1983/10/13,Chris Seddon
L027,王漢,右投右打,1964/01/13,Jose Nunez
L0L5,馬卡龍,右投左打,1981/02/07,Michael McClung
R615,施凱翔,右投右打,1990/06/13,
R573,石孝榮,右投右打,1988/03/09,
R426,楊冠毅,右投右打,1985/02/17,
R517,薛惟中,右投右打,1990/06/29,
k476,李仁馥,右投右打,1991/06/18,LEE IN BOK
R137,吳鴻毅,右投右打,1985/11/13,
k395,安德烈歐茲,右投右打,1993/04/01,ANDREOZZI MILVIO
E0I3,增菘瑋,右投右打,1984/12/28,
L049,楊格,右投右打,1975/05/27,Ray Young
R262,郭俊佑,右投右打,1984/04/20,
W089,曾漢州,右投左打,1978/02/05,
E0L7,伍鐸,右投右打,1986/10/24,Bryan Woodall
K288,上野啟輔,右投右打,1986/03/06,Ueno Keisuke
B0I6,楊智喬,右投右打,1995/12/27,
W033,馬來寶,右投右打,1973/04/24,Carlos  Mirabal
T0B6,足利豊,右投右打,1968/10/15,Yutaga Ashigawa
K235,島本浩也,左投左打,1993/02/14,SHIMAMOTO HIROYA
H514,羅國華,右投右打,1992/10/28,
k432,王玉譜,左投左打,1996/01/18,
R053,陳信凱,右投右打,1982/05/23,
L022,曾智偵,右投右打,1959/03/10,
G056,陳元甲,右投右打,1980/01/17,
G075,陳家鴻,右投右打,1981/04/02,
k435,廖任磊,右投右打,1993/08/30,
R070,周宗義,右投右打,1970/06/12,
k520,哈克森,右投右打,1995/04/19,Misja Harcksen
k581,林志柚,左投左打,1997/12/03,IM JI YU
D065,陳炳男,右投右打,1972/02/05,
k501,張竣凱,右投右打,1998/08/15,
R607,張延勳,右投右打,1986/07/11,
N052,横田慎太郎,左投左打,1995/06/09,YOKOTA SHINTARO
R130,羅少鈞,右投右打,1983/05/17,
R636,陳一嘉,右投右打,1989/02/03,
N071,廣岡大志,右投右打,1997/04/09,HIROOKA TAISHI
T000,黃自強,右投右打,1972/02/03,
k503,張朝盛,左投右打,1997/10/17,
k412,馬東,右投左打,1992/10/21,MARTONE LUCA
R554,張翰華,右投右打,1989/11/03,
N149,種市篤暉,右投右打,1998/09/07,Taneichi Atsuki
G0A7,雷霸龍,右投左打,1979/03/28,Willy Lebron
A0D4,陳禹勳,右投右打,1989/05/20,
R010,黃正偉,右投右打,1984/02/11,
E0E5,莊宏亮,右投右打,1980/10/22,
z105,林宗緯,左投左打,1996/12/26,
E0N4,陳柏豪,右投右打,1999/01/28,
R293,李家駒,右投右打,1988/02/01,
E098,朋馳,右投右打,1974/01/17,Guillermo  Mercedes
R027,陳冠呈,右投右打,1981/04/17,
N075,青柳昴樹,右投右打,1997/05/19,AOYAGI KOUKI
R005,陳宇泰,右投右打,1984/04/14,
R212,林進偉,左投左打,1984/07/22,
E0K9,湯尼,右投右打,1982/01/09,Ramon Pena
D0A5,威倫,右投右打,1967/07/29,Saul Valenzuela
N016,立岡宗一郎,右投左打,1990/05/18,TATEOKA Soichiro
L0G1,林克,右投右打,1968/12/23,Darryl Brinkley
L0F5,陳俊輝,右投右打,1981/03/08,
R173,林加祐,右投右打,1982/03/28,
E0N0,銳力,左投左打,1991/04/22,Rick Teasley
B096,前田克拓,右投右打,1971/07/23,Maeda Katsuhiro
