ID,Name,Handedness,Birthday,Full Name
B0H0,柴克,右投右打,1984/05/15,Zachary Hammes
L060,羅偉,右投左打,1969/06/11,Hector Roa
W016,達利,右投右打,1971/02/27,Darley Ned
k317,洪建喜,右投右打,1993/09/29,HONG Geon Hui
R079,林永坤,右投右打,1982/10/01,
R576,蔡明覺,右投右打,1987/04/04,
R300,鄭繼綱,右投右打,1984/10/14,
k465,曾子豪,右投右打,1995/11/18,
N085,青山大紀,右投左打,1994/11/28,AOYAMA DAIKI
G011,鄭景益,左投左打,1973/09/21,
L0B0,安曼多,右投右打,1975/08/05,Armando Valdez
E049,愛迪生,右投右打,1968/04/07,Eninson Renterin
k508,顏聖賢,右投左打,1994/12/19,
W060,柳裕展,右投右打,1975/12/02,
E0G3,昂斯,右投右打,1979/09/03,Nic Ungs
k519,哈貝克,右投右打,1993/12/11,Marc Habeck
B0D4,竹清剛治,右投右打,1974/11/12,Takekiyo Kouji
L011,謝佳訓,右投右打,1967/10/30,
B084,謝光勇,右投右打,1977/10/25,
R698,林鴻志,右投右打,1998/01/29,
R084,洪榮宏,右投右打,1982/09/23,
L007,林克,右投右打,1967/10/04,Francisco Laureano
N118,木南了,右投右打,1992/04/10,KINAMI RYO
N175,石垣雅海,右投右打,1998/09/21,Ishigaki Masami
L0J9,廖文揚,右投右打,1987/10/10,
L094,艾帝一,左投左打,1971/11/23,Ediberto Oropesa
E053,柯特,左投左打,1969/01/13,Kurt Peltzer
A032,石志偉,右投右打,1977/08/14,
B0D9,栗田雄介,左投左打,1980/08/23,Kurita Yusuke
A087,鈴木誠,右投右打,1975/05/31,Suzuki Makoto
L0D0,郭文居,右投右打,1977/10/20,
T079,聖多士,左投右打,1973/01/17,Heary Santes
R155,黃健隆,右投右打,1986/10/10,
L063,許克勤,右投右打,1963/10/24,Mark Grant
E0I1,伍茲,左投左打,1981/09/03,Jake Woods
L000,李豪,右投右打,1960/02/01,Cecilio Guante
E014,弗蘭克,右投右打,1968/11/05,Franc Campos
E094,約瑟,右投左打,1967/11/11,Jose Monoz
R703,廖偉傑,右投右打,1993/10/12,
R408,林志賢,右投右打,1984/12/26,
k479,張珉翼,左投左打,1991/02/05,JANG MIN IK
N176,川瀬晃,右投左打,1997/09/15,Kawase Hikaru
k514,森育彬,左投左打,1994/12/12,
R695,薛博安,右投左打,1994/08/18,
A030,高力歐,左投左打,1977/03/28,Claudio Galva
A0D9,張煒謙,右投左打,1995/11/17,
R448,顏嘉威,右投右打,1989/05/12,
N160,田中和基,右投左打,1994/08/08,Tanaka Kazuki
E0M0,艾迪頓,左投右打,1987/12/16,Nick Additon
L0M2,張立帆,右投右打,1990/10/31,
L0K0,陳鏞基,右投右打,1983/07/13,Ma Yaw Ciru
W0B9,沈鈺傑,左投左打,1981/03/03,
E055,麥克,右投右打,1963/09/12,Mike Roesler
k540,鍾博臣,左投左打,1994/10/29,
W097,笹川隆,右投右打,1979/11/08,Sakagawa Takashi
k548,莫蒂森,右投右打,1985/04/10,CLAYTON MORTENSEN
D023,黃平洋,右投右打,1962/11/13,
E0I7,高米茲,右投右打,1978/06/14,
N050,原泉,右投右打,1992/07/26,HARA IZUMI
G0A0,胡仁偉,右投右打,1983/02/21,
k287,馬迪納,左投左打,1986/06/30,Leonel Medina Espiritu
A047,蔡家宏,右投右打,1979/02/13,
N096,大城滉二,右投右打,1993/06/14,OHSHIRO KOJI
R094,潘瑞勳,右投右打,1982/10/14,
N123,伊禮翼,右投左打,1990/02/11,IREI TSUBASA
B030,柯林頓,右投右打,1960/07/29,Clinton Smith
R099,柳宗源,右投左打,1986/11/14,
N062,原樹理,右投右打,1993/07/19,HARA JURI
R294,鄧堯中,右投右打,1987/11/12,
R123,陳子生,右投右打,1985/10/22,
E047,巴比諾,右投右打,1964/03/31,Balvino Galvez
E0C1,彭政閔,右投右打,1978/08/06,
B032,張協進,右投右打,1969/08/20,
C024,福哥,右投右打,1966/03/03,Francisco Rosa
A009,葉成龍,右投右打,1976/10/17,
E084,卡洛索,左投左打,1969/07/20,Engene Caruso
T061,狄福,右投右打,1970/07/22,Charles Devereux
T025,蔡生豐,右投右打,1963/09/01,
E0H1,黃志祥,右投右打,1987/11/18,
L0F6,陳家偉,右投右打,1981/05/15,
R550,李俊逸,右投右打,1989/02/09,
B0H5,丹克,左投右打,1986/04/28,Daniel Moskos
T041,大地,右投右打,1969/04/24,Stanley Tarutis
L0B7,曾揚志,右投右打,1977/02/24,
B046,勇壯,右投右打,1975/05/09,Osvaldo Martinez
H929,陳傑憲,右投左打,1994/01/07,
R318,楊承駿,右投右打,1988/11/04,
H493,盧漢鑫,右投左打,1991/02/12,
R056,周恒宇,右投右打,1982/01/31,
R377,鄭展誠,右投右打,1989/01/22,
W007,闕樹木,右投右打,1972/12/31,
H115,彭識穎,左投左打,1992/07/02,
R542,林苡任,右投右打,1990/04/19,
W073,陳威志,左投左打,1975/08/10,
k281,魯安,右投右打,1978/09/18,Wilkin Ruan Chal
W0D5,史帝夫,左投左打,1978/06/03,Steve Smyth
k559,佛里尼,右投右打,1989/04/17,JOSE FERRINI
R416,葉彥男,右投右打,1984/12/05,
T053,羅利,右投右打,1966/08/26,Victor Rosario
B0F9,沃樂飛,右投左打,1978/01/27,Pete LaForest
A072,里昂,右投左打,1976/05/07,Donny Leon
k524,艾瓦茲,右投右打,1996/06/28,Daniel Alvarez
A013,呂俊雄,右投右打,1974/12/07,
L0L4,克里斯多福,右投右打,1976/08/17,Michael Cervenak
R217,曾偉誠,右投右打,1983/09/08,
R116,蔡昇翰,右投右打,1987/04/02,
C068,卜南波,右投右打,1972/03/15,
A0B2,杜拉克,右投右打,1982/05/30,Scot Drucker
W0C2,賈西亞,右投右打,1979/10/24,Rafael Garcia
L0N7,銳迪,右投右打,1984/08/02,Randy Boone
E0E1,武藤潤一郎,右投右打,1969/03/15,Muto Jun Ichiro
E086,克雷格,右投右打,1965/01/31,Craig Lewis
R514,林彥均,右投右打,1990/09/10,
T0B5,王志偉,右投右打,1977/04/11,
W0B6,曾孟承,右投右打,1980/10/31,
N083,石崎剛,右投右打,1990/09/09,ISHIZAKI TSUYOSHI
E0E8,布萊恩,左投左打,1978/09/11,Brian Rodaway
R457,張正偉,左投左打,1986/08/05,Malo  Ipong
k467,黃騰宥,左投右打,1995/09/05,
G064,佐藤秀樹,右投右打,1970/04/21,Sato Hideki
R215,林廉凱,右投右打,1985/12/30,
A059,石彥緯,右投右打,1981/02/26,
R331,黃佳瑋,右投右打,1986/02/05,
R266,陳建霖,右投右打,1984/06/05,
R652,廖椿儒,左投左打,1989/09/18,
k578,李民友,右投右打,1993/02/09,LEE MIN WOO
L0O3,凱力,右投右打,1987/10/30,William R.Kelly
W024,展龍,右投右打,1967/04/23,Roberto Guerra
D088,陳俊傑,右投右打,1976/11/29,
T009,霸多,右投左打,1962/09/08,Alberto Pardo
L0A9,日耳曼,左投左打,1967/09/27,Leyva German
E050,葛希,左投左打,1967/04/03,Miguel Garcia
W075,范野速,右投右打,1966/02/13,Juan Alvarez
N169,南川忠亮,右投右打,1992/01/13,Tadasuke Minamikawa
L0F9,馬吉力,右投右打,1976/09/24,
R327,何家榮,右投右打,1988/11/18,
k337,安都華,右投右打,1987/08/24,Chris ANDUJAR
k320,朴世雄,右投右打,1993/08/12,PARK Se Woong
G095,傑樂米,右投右打,1977/08/08,Jeremy Hill
L092,馬歇爾,右投右打,1970/08/02,Ernesto Nieves
k561,查非斯,右投右打,1992/09/26,MATTHEW CHAVEZ
B098,蔡仲南,右投右打,1979/03/07,
E096,王勁力,右投右打,1976/09/07,
C001,矢野和哉,左投左打,1962/12/10,Yano Kazuyo
D001,呂明賜,右投右打,1964/10/30,
W042,豪立業,右投右打,1965/07/24,Julian YAN
G0A9,韋伯,右投右打,1979/05/23,John Webb
R686,郭信甫,右投右打,1993/09/29,
A086,剛力士,右投右打,1973/12/27,Raul Gonzalez
L008,卡羅,右投左打,1962/01/25,Juan Castillo
A040,曾豪駒,右投右打,1979/11/27,
H017,蘇緯達,右投左打,1990/11/10,
k447,岳東華,右投左打,1995/10/19,
L0I9,克里斯,右投右打,1978/01/04,Chris Gissell
L0M1,坎諾,右投右打,1974/08/06,Luis Vizcaino
N173,若月健矢,右投右打,1995/10/04,Wakatsuki Kenya
R138,黃光永,右投右打,1983/10/20,
L0D7,陽東益,右投右打,1978/12/20,
G036,威廉斯,右投右打,1971/03/10,Shad Williams
A039,蔡建偉,左投左打,1980/03/29,
E0C9,朱鴻森,右投右打,1978/03/23,
R344,吳彥廷,右投右打,1987/06/19,
R410,郭健瑜,右投右打,1984/09/24,
R132,汪竣泰,右投右打,1986/07/25,
L0J1,華盛頓,右投左打,1978/05/30,Rico Washington
R213,吳明儀,左投左打,1984/11/11,
R663,趙品惟,右投右打,1989/09/10,
A096,竹岡和宏,右投右打,1975/01/25,Takeoka Kazuhiro
W040,楊啟鑫,右投左打,1976/06/12,
R411,王勝榮,右投右打,1982/03/17,
k481,鄭在源,右投右打,1984/08/11,JUNG JAE WON
R146,增鈺傑,右投右打,1986/08/31,
H371,鄭佳銘,左投左打,1993/06/21,
N131,堀米潤平,右投左打,1993/04/18,HORIMAI JUMPEI
R375,吳晉嘉,右投右打,1989/03/30,
R546,張勝彥,右投右打,1979/10/16,
E0K5,寇迪,左投左打,1984/01/07,Chris Cody
N111,若林篤志,左投左打,1994/01/05,WAKABAYASHI ATSUSHI
A028,金東鎬,右投右打,1973/05/24,Kim Jong Ho
E0M6,陳琥,右投左打,1998/04/29,
W059,謝承勳,左投左打,1975/01/30,
C038,雷蒙,右投右打,1969/11/12,Tauarez Ramon
T055,寶力,右投左打,1959/10/30,Julio Paula
R157,潘忠孝,左投左打,1983/07/17,
R648,陳亞峻,右投右打,1990/04/02,
R623,蔡昇峰,右投右打,1988/03/20,
k436,廖乙忠,右投右打,1995/11/02,
W094,吳潤岩,右投右打,1980/06/15,
N019,赤坂和幸,右投右打,1989/09/04,AKASAKA Kazuyuki
L0A0,唐尼,右投右打,1970/08/15,Luis  Rodriguez
N181,山田遥楓,右投右打,1996/09/30,Yamada Haruka
T047,陳明德,左投左打,1964/01/06,
T030,塗永樑,右投右打,1965/11/10,
k490,尹大瑛,右投右打,1994/01/31,YOON DAE YOUNG
k417,寶馬,左投左打,1993/06/13,POMA SEBASTIANO
T048,揚戈,右投左打,1963/10/04,Delwyn Young
T049,華力,左投左打,1966/07/28,Walter Wally
C066,王保文,右投右打,1972/09/23,
W012,黃鈞瑜,右投右打,1969/03/19,
W038,亞力士,右投右打,1971/12/24,Alexander  Cabrera
E0K8,杜家明,右投右打,1996/02/03,
R153,曾嘉敏,右投右打,1983/05/07,
L051,阿格多,右投右打,1967/02/05,Aguedo Vasquez
B0D2,剛雷,右投右打,1979/09/17,Alfredo Gonzalez
L0H1,雷斯頓,右投右打,1973/10/05,Brett Laxton
B0J7,吳睿勝,右投左打,1994/06/23,
G089,米克,右投右打,1977/08/08,Travis Minix
R580,謝富仲,右投右打,1987/07/25,
H471,林伽聰,右投右打,1991/07/24,
E0K3,賈羅拉加,右投右打,1982/01/15,Armando Galarraga
T021,艾力,右投右打,1966/04/08,Alex Sanchez
A064,馬丁尼茲,右投右打,1975/11/09,Gustavo Martinez
R338,謝志強,右投右打,1985/12/11,
G039,許竹見,右投右打,1981/01/25,
L0D9,陽森,右投左打,1981/03/25,
R042,王鵬齊,右投右打,1981/07/03,
E034,吳聲武,右投右打,1973/10/17,
G000,蔡士勤,右投右打,1976/10/03,
R015,何忠龍,右投右打,1981/09/23,
k469,曹維揚,右投右打,1997/02/23,
T059,達特,右投左打,1967/11/23,Kevin Datolla
B050,帝多,右投左打,1965/03/29,Juan Bell
E0L4,康崔拉斯,右投右打,1971/12/06,Jose Contreras
H407,郭阜林,右投右打,1991/01/07,
H488,藍少安,右投左打,1992/02/07,
E031,瓊茲,右投右打,1959/02/10,Alfornia Jones
B053,馬修,左投左打,1966/10/12,Randy Marshall
E0B0,白坂勝史,左投左打,1975/07/12,Shirasaka Katsushi
D091,蕭雲東,右投右打,1975/01/27,
G045,野村貴仁,左投左打,1969/01/10,Nomura Takahito
A0C8,賴達官,左投左打,1994/12/21,
B0E0,飛雷,左投左打,1981/01/28,Yorkin Ferreras
k344,德斯頓,右投右打,1986/08/10,Geraldo DESTEN
R682,吳明旭,右投右打,1988/04/16,
N028,加治屋蓮,右投右打,1991/11/25,KAJIYA REN
W019,漢森,右投右打,1970/08/04,Breny Hansen
R657,劉品辰,右投右打,1981/06/18,
N172,九鬼隆平,右投右打,1998/09/05,Kuki Ryuhei
R405,郭嚴文,右投左打,1988/10/25,
T077,高登,右投右打,1969/01/22,Kaith Gordon
E001,吳俊達,右投右打,1962/09/19,
R407,林智平,右投右打,1985/03/23,
L0F4,張家源,右投右打,1980/09/21,
E073,戴于程,右投左打,1971/12/13,
C018,廖敏雄,右投右打,1968/10/18,
G084,威格斯,右投右打,1978/08/08,Felix Villegas
R044,李瑋華,左投左打,1985/11/26,
N117,荒西祐大,右投右打,1992/08/25,ARANISHI YUDAI
k264,高梅茲,右投右打,1989/12/31,Eduardo Gomez Vasquez
L0D8,劉芙豪,右投右打,1978/11/14,
G007,許志豪,右投右打,1977/06/03,
R085,徐世傑,左投左打,1982/02/03,
k518,高佛利,右投右打,1997/03/06,Ludovico Coveri
L004,吳俊良,右投右打,1974/03/13,
L091,卜連登,右投右打,1972/10/27,Patrick Bryant
B0A2,魔銳,右投右打,1974/08/15,Ramon Morel
W0F2,凱文,左投左打,1971/01/28,Kevin Tolar
k585,金材賢,右投右打,1991/08/30,KIM JAE HYUN
L0J4,馬修,右投右打,1978/12/19,Marshall McDougall
H368,林柱,右投右打,1991/10/03,
R422,劉裕安,右投左打,1985/03/17,
k618,謝彤恩,右投左打,1999/01/30,
L048,愛德華,右投右打,1974/07/06,Todd Edaward
k485,金宰成,右投左打,1996/10/30,KIM JAE SEONG
N113,猿渡眞之,右投右打,1993/04/28,SARUWATARI MASAYUKI
W091,丹尼,左投左打,1974/01/25,Dan Serafini
R364,顏浡宇,右投右打,1989/01/15,
D053,鈴木俊雄,右投右打,1965/12/18,Suzuki Toshio
N003,川崎貴弘,右投右打,1993/08/02,KAWASAKI Takahiro
R512,劉寬振,右投左打,1986/11/19,
B0A3,飛勇,左投左打,1975/09/09,Jeffery Louis Andra
T068,林怡宏,右投左打,1974/09/14,
T075,豪帥,右投右打,1969/06/07,Jeffrey Pierce
B0C2,克林頓,右投右打,1980/08/08,Clinton Hosford
E0K1,羅培茲,右投左打,1980/05/12,Felipe Lopez
R195,賴俊男,左投左打,1985/07/20,
R077,蔣智聰,右投右打,1983/09/27,
R595,藍寅倫,右投左打,1990/05/07,
z115,金賢宇,右投右打,1988/01/21,KIM Hyun Woo
k533,李奧諾拉,右投右打,1991/12/15,Dudley Leonora
H022,歐耀宗,右投右打,1992/05/15,
E0A0,李查,右投右打,1974/11/22,Richard  Olevier
N058,成田翔,左投左打,1998/02/03,NARITA SHO
A003,葉賢文,右投右打,1974/04/08,
A073,葉俊麟,左投左打,1980/08/14,
W068,雷蒙力,右投右打,1972/09/22,Reymond Nunez
T020,巧福,右投右打,1966/10/10,Meji Emilio
L0I4,亞當,左投左打,1977/10/02,Brian Adams
L024,利多,右投左打,1968/05/02,Andres Santana
H024,黃義坤,右投右打,1989/10/24,
R553,黃俊欽,右投右打,1987/02/09,
A084,坎諾,左投左打,1975/01/01,Jonathan Cannon
G017,黃高俊,右投右打,1977/06/14,
k575,李承玹,右投右打,1991/11/21,LEE SEUNG HYEON
R191,林瑋翔,右投右打,1986/01/12,
B0D1,蘇建榮,右投右打,1983/06/05,
A0A9,悍猛,左投右打,1982/04/30,Steve Hammond
k258,羅薩里歐,右投右打,1987/09/07,Yan Carlos Rosario Medina
E009,黃廣琪,右投右打,1959/12/08,
W013,勇豐年,右投右打,1967/04/26,Brian Warren
B021,凱文,右投右打,1969/09/18,Kevin Thomas
A0F4,游宗儒,右投右打,1992/05/21,
R202,楊武峻,右投右打,1978/10/07,
C062,力飛諾,右投右打,1971/12/24,Delfino Mejia
L0F3,施金典,右投左打,1980/08/01,
E099,克力士,右投右打,1965/09/08,Chris Bennett
R332,李佳明,右投右打,1983/12/16,
T029,蔣坤珄,右投右打,1960/12/04,
E0E7,田顯明,右投右打,1978/08/20,
R600,林志祥,右投左打,1987/03/08,
L0B8,賀南多,右投右打,1971/01/25,Fernando dela Cruz
E097,羽根川竜,左投左打,1973/06/05,Hanekawa Ryu
B082,喬葛來,右投右打,1969/06/29,George Glinatsis
N115,吉川峻平,右投右打,1995/01/24,YOSHIKAWA SHUMPEI
k416,歐贊尼契,右投右打,1989/06/23,OZANICH OWEN
R527,王溢正,左投左打,1985/10/09,
R418,李育儒,右投左打,1989/02/08,
H245,徐正奇,右投右打,1992/04/20,
R109,葉竹軒,右投右打,1987/03/29,
R150,高敏靜,右投右打,1984/12/07,
R276,呂祐華,右投右打,1982/10/27,
N124,久保皓史,右投左打,1993/08/11,KUBO KOJI
A058,冰奇,左投左打,1972/01/20,Matthew Beech
k409,霍華德,右投右打,1989/02/11,HOWARD CHRISTOPHER
C026,查力士,右投右打,1972/10/02,Pena Charles
R420,謝明宗,右投右打,1983/09/20,
B0H7,尼克,右投右打,1984/08/20,Nick Green
W015,凱瑞,左投右打,1967/04/10,Kerry Knox
k515,夏歐拉,右投右打,1997/11/03,Alessandro Ciarla
T084,寶力多,左投左打,1971/08/05,Carlos Polido
E093,吳柏勳,右投右打,1971/11/25,
k343,阿藍德,右投右打,1986/10/04,Kelvin ARRENDELL
k347,詹姆士,右投右打,1987/11/25,Andrés JAMES
R432,施啟仁,右投左打,1989/06/03,
k497,許吉仁,右投右打,1994/04/21,
L088,吳昭輝,右投右打,1976/03/20,
W0A5,阿諾,右投右打,1974/03/24,James Arnold
k350,卡米內洛,右投右打,1989/10/27,Leandro CAMINERO
N012,甲斐拓也,右投右打,1992/11/05,KAI Takuya
W0B3,吉龍,右投右打,1972/11/05,Emiliano Giron
T090,江怡德,右投右打,1967/05/26,
L098,藍迪,右投右打,1970/05/28,Randolph  Kapano
L0E7,郭岱琦,右投左打,1981/10/16,Kanas
B081,艾巴勒,左投左打,1973/08/17,Adam Butler
D0A4,李威,右投右打,1975/11/18,Oscar Rivera
A0B5,王嘉誠,右投右打,1986/05/30,
W0C9,迪歐,右投左打,1976/09/27,Dionys Cesar
W0A4,羅健銘,左投左打,1980/07/31,
R597,郭駿傑,右投右打,1987/02/11,
R516,許瑋瓏,右投左打,1990/01/10,
G040,林英傑,左投左打,1981/05/01,
L0C5,沈柏蒼,右投右打,1977/08/31,
k274,米西亞,右投右打,1982/06/15,Anderson MEJIA
A0F8,成晉,右投右打,1998/11/13,
H467,周磊,右投右打,1991/04/16,
R257,黃義哲,右投右打,1983/02/14,
N116,坂本光士郎,左投左打,1994/09/09,SAKAMOTO KOSHIRO
T039,孟雷,右投左打,1957/11/01,Jose Moreno
L0E3,捷豹,右投右打,1972/05/04,Manny Aybar
L0B6,陳揚凱,右投右打,1978/02/20,
R557,羅威亞,右投右打,1990/01/30,
R653,潘振瑋,右投右打,1989/01/04,
T011,游宗龍,右投右打,1964/09/01,
R335,周廣勝,右投右打,1984/12/13,
D097,拉法葉,右投右打,1975/12/13,Rafael Rivera
N007,歳内宏明,右投右打,1993/07/19,SAIUCHI Hiroaki
C011,多情,右投右打,1965/05/15,David Turgeon
R400,高國輝,右投右打,1985/09/26,
L081,安固,右投右打,1969/08/21,Andujar Cedeno
L072,俠客,左投右打,1971/02/02,Charles Wanke
C054,千代丸亮彦,右投右打,1970/12/25,Chiyomaru Akihiko
W071,阿沙力,右投右打,1967/05/18,Ernesto Barraze
B0G3,哈維爾,右投右打,1982/12/09,Javier Martinez
R519,蔡孟倫,右投右打,1989/04/11,
k324,徐祥祐,右投左打,1989/09/17,SEO Sang Woo
R028,許峰賓,右投左打,1981/10/10,
R220,黃宏任,右投右打,1983/08/12,
L002,賴崇光,右投右打,1963/10/17,
A049,林士欽,右投右打,1979/10/05,
C055,得力旺,右投右打,1960/12/20,Jose Leon
R051,廖偉傑,左投右打,1986/10/08,
B013,韓禧敏,右投右打,1962/07/19,
k310,陳雅各,左投左打,1989/04/11,JIN Ya Gob
W027,范迪拉,右投右打,1965/09/26,Cipriano Ventura
A0F2,林承飛,右投右打,1997/04/08,
k584,朱曉祥,右投左打,1997/11/11,JOO HYO SANG
k486,金萬壽,右投右打,1996/04/18,KIM MAN SOO
E0C3,斉藤肇,右投右打,1973/07/22,Saito Hajime
R267,陳銪顯,左投左打,1984/02/06,
A071,飛銳,右投右打,1971/10/12,Anthony Fiore
H503,陳鼎元,右投右打,1992/08/06,
R273,陳聯豐,右投右打,1985/05/27,
k325,具滋昱,右投左打,1993/02/12,KOO Ja Wook
G096,派特,右投右打,1969/12/10,Pat Ahearne
D099,何利西,右投右打,1969/01/08,Mike Iglesias
R444,林國統,右投右打,1987/03/02,
R392,張誌家,右投右打,1980/05/06,
G028,麥克,右投右打,1975/09/23,Michael Marchesano
E078,卡瑞亞,右投右打,1972/06/21,Jose Correa
W0C3,尼爾森,右投右打,1976/06/04,Nelson Castro
H030,范孟晨,右投右打,1991/07/08,
R613,羅國龍,右投右打,1989/06/24,
R009,莊復華,右投右打,1982/01/11,
A0A2,派克,左投右打,1981/08/19,Zachary Parker
A075,劉家華,右投右打,1984/10/14,
L0I8,愛倫,左投左打,1973/09/04,Aaron Fultz
R241,蕭慶甫,右投右打,1984/10/04,
D025,坎倍斯,右投右打,1965/05/01,Fidel Compres
E054,羅一歐,右投右打,1965/11/25,Royal Clayton
A0D0,猛雷特,左投左打,1985/09/22,Roydrick Merritt
D052,達瑞,右投右打,1970/06/22,Dario Perez
B018,劉榮華,右投右打,1966/10/10,
E0F3,大德,右投右打,1973/11/21,Todd Erdos
k586,金永煥,右投左打,1993/01/31,KIM YOUNG HWAN
B0D8,井場友和,右投右打,1976/08/27,Iba Tomokazu
R710,鄭安家,右投右打,1994/09/23,
L065,吳俊華,左投左打,1972/10/29,
R261,李冠緯,右投右打,1983/10/31,
A0A6,威力烈,左投左打,1979/12/20,Luis Villarreal
T026,藍文成,右投右打,1962/08/29,
AOD2,路易士,左投左打,1982/09/02,Rommie Lewis
N006,二神一人,右投右打,1987/06/03,FUTAGAMI Kazuhito
D061,蓋瑞,右投右打,1969/04/10,Gabriel Ozura
k399,克里巴底,右投右打,1992/02/19,CREPALDI FILIPPO
W064,郭博承,右投右打,1975/09/07,
k372,金喜援,右投右打,1994/06/07,KIM HUIWON
k367,尹榮三,右投左打,1992/07/14,YOON YOUNGSAM
B063,風情,左投左打,1962/05/11,Timothy Fortugno
k389,李炅錄,右投右打,1989/01/18,LEE KYUNGROK
G098,安迪,左投右打,1979/07/31,Andy Van Hekken
R277,李建苳,右投右打,1984/10/25,
R140,吳弘傑,右投右打,1985/09/12,
B009,王俊郎,左投左打,1959/10/30,
E083,安東尼奧,右投右打,1972/11/25,Ramon Atonio
Z109,江忠垣,右投右打,1997/12/16,
K290,秦裕二,右投右打,1983/06/03,Hata Yuji
